@relation amp_5_EMGP—slapping-a

@attribute time-index numeric
@attribute ch1 numeric
@attribute ch2 numeric
@attribute ch3 numeric
@attribute ch4 numeric
@attribute ch5 numeric
@attribute ch6 numeric
@attribute ch7 numeric
@attribute ch8 numeric

@data
7216,101,201,24,170,1388,-1135,2908,88
7217,-51,195,57,186,1971,-1047,2646,-39
7218,-153,144,?,53,2188,-938,2296,12
7219,-157,122,?,44,?,-1107,1931,226
7220,-220,62,9,-79,2569,-2061,1760,333
7221,-224,50,65,2,2711,-3163,1650,345
7222,-279,27,45,20,2892,-3524,1520,396
7223,-318,11,-22,-284,2972,-2640,1359,230
7224,-285,46,45,-237,2872,-773,1149,117
7225,-248,10,75,-2,2581,833,941,117
7226,-197,-38,57,91,2374,1994,818,-23
7227,-175,-74,4,-3,2085,3296,848,-128
7228,-132,-66,-86,174,?,4000,740,-78
7229,-139,-52,-111,728,2492,4000,702,108
7230,-132,-55,-89,949,2048,4000,729,422
7231,-107,-29,-66,614,1596,4000,563,751
7232,-70,-63,?,?,1660,4000,514,747
7233,-44,-83,73,328,1277,3621,403,666
7234,-58,-48,-19,-17,794,2840,343,593
7235,-67,-35,-182,-884,997,?,267,619
7236,-44,-44,-123,-874,979,1222,195,827
7237,-13,-45,?,54,713,662,238,890
7238,13,-63,125,296,362,14,326,927
7239,-25,-12,116,150,88,-244,?,864
7240,-96,47,118,-310,100,232,374,788
7241,-77,18,24,-784,34,527,274,662
7242,-9,22,120,-433,91,558,236,629
7243,0,81,142,-141,28,441,248,710
7244,66,79,65,276,-89,134,467,656
7245,147,-47,7,374,-172,-43,693,661
7246,146,-325,-25,-8,-97,-96,681,?
7247,72,-486,-164,-790,191,-16,521,501
7248,-28,-391,-263,-1199,427,254,120,442
7249,-93,-211,26,-589,444,681,-473,385
7250,-216,-87,?,-308,410,1072,-1136,396
7251,?,-37,?,-328,320,1246,-1802,359
7252,-213,-15,15,-93,-280,1309,-2247,339
7253,-413,1,-9,-16,-837,1083,-2467,251
7254,-510,117,-71,-63,-551,772,-2508,160
7255,-417,159,-24,118,?,608,-2422,97
7256,-432,81,-43,101,749,608,-2549,88
7257,-763,82,?,85,1138,807,?,?
7258,-873,87,-57,77,1669,961,-3297,46
7259,-407,74,-91,-18,2243,754,-3390,3
7260,?,9,-86,27,2646,24,-3171,-41
7261,566,-85,-61,142,1971,-877,-2968,-91
7262,944,-121,-48,219,?,-1588,-2640,-213
7263,1147,-95,-68,238,214,-1633,-2288,-262
7264,1246,4,-89,?,-616,-1228,-2312,-348
7265,1147,140,-74,290,-1198,-1010,-2536,-458
7266,847,290,-84,254,-1878,-724,-2402,-480
7267,416,384,-68,190,-1398,-141,-1918,-513
7268,74,433,-66,279,55,557,-1397,-537
7269,68,512,-50,232,938,1144,-908,-569
7270,204,652,2,52,1018,1474,-652,?
7271,161,681,1,296,638,1734,-249,-724
7272,-105,514,59,?,302,?,181,-759
7273,-311,390,15,248,139,2422,394,-809
7274,-413,247,-6,228,140,2450,328,-875
7275,-415,113,44,170,244,2125,?,?
7276,-392,54,?,169,469,1710,-147,-883
7277,-309,-28,5,175,856,1331,-183,-909
7278,-219,-40,-9,?,1378,1018,-156,-946
7279,-180,-133,1,77,1835,817,81,-944
7280,-146,-217,20,-8,?,596,571,-931
7281,-384,-211,13,-38,1026,441,702,-886
7282,-575,-214,-1,-78,146,284,708,-883
7283,-506,-199,-20,-127,-848,283,423,-891
7284,-147,-211,-54,-173,-1381,329,270,-847
7285,155,-199,-66,?,-398,345,248,-846
7286,386,-167,?,-458,1531,?,-20,-843
7287,645,?,-39,-440,2449,396,?,-843
7288,733,-132,7,-164,2960,376,297,-817
7289,751,-150,-27,-251,3232,315,433,-781
7290,593,-133,-161,-511,3464,134,337,-740
7291,399,-109,-76,25,3672,-179,67,-726
7292,154,-87,108,548,3350,-533,?,-687
7293,-154,-67,-1,99,3232,-922,?,?
7294,-367,-69,-194,-440,2959,-1396,72,?
7295,-376,-42,-42,?,2895,-1975,106,-557
7296,-361,?,172,264,3020,-2543,-24,-586
7297,-323,-6,213,496,3538,-2998,-276,-524
7298,-256,65,152,-51,3810,-3376,-477,-427
7299,-260,77,?,-559,3349,-3596,-499,-350
7300,-210,51,77,-458,2971,-3649,-408,-301
7301,-163,-3,169,-245,2516,-3578,-279,-219
7302,-70,-69,40,156,2516,?,-159,-122
7303,45,-95,76,793,2776,-3259,-207,-81
7304,202,-130,63,320,3399,-3079,-513,-19
7305,68,-173,-114,-462,3985,-2896,-641,23
7306,-331,-214,-41,-341,4000,-2705,-572,54
7307,-388,-239,?,402,4000,-2481,-473,82
7308,?,-223,61,141,4000,-2274,-277,107
7309,-159,-236,-46,-393,3812,-2040,-44,151
7310,60,-225,-4,-65,3737,?,137,192
7311,220,-200,-32,-359,3474,-1902,541,296
7312,475,-194,-39,-293,3008,-1875,1092,396
7313,674,-154,-60,122,3232,-1755,1353,499
7314,695,?,-167,197,3851,-1526,1345,604
7315,574,-41,-182,255,4000,-1262,1190,633
7316,296,6,-234,-128,3941,-1010,860,629
7317,-103,38,-210,-414,3428,?,637,566
7318,-315,94,-20,-61,2947,-550,897,474
7319,-453,172,162,431,2451,-375,1459,304
7320,-512,189,88,84,2188,-149,1569,140
7321,?,194,-29,-580,1710,-65,1098,-55
7322,-547,217,20,-391,1466,105,824,?
7323,-361,164,72,-90,1409,303,805,-394
7324,-307,171,29,-851,1091,394,889,-533
7325,-220,121,-18,-802,922,419,989,-622
7326,-124,75,-91,-119,610,398,1247,-687
7327,-77,55,-276,-1370,180,400,1475,-714
7328,30,8,-155,?,-106,380,1410,-645
7329,76,32,198,-105,-254,426,1441,-541
7330,128,16,227,-263,-282,?,1345,-415
7331,129,15,189,496,-513,440,?,-246
7332,130,40,122,598,-893,376,767,-44
7333,142,69,?,376,-1261,337,939,?
7334,107,77,-41,183,-1525,345,1345,?
7335,90,62,?,?,-2147,346,1390,545
7336,109,32,-95,93,-2729,366,967,701
7337,104,?,-160,-218,-2938,327,327,864
7338,71,-7,-254,-303,-3083,345,-124,?
7339,54,-69,-247,-21,-3194,336,20,1012
7340,46,-118,-50,-103,-3327,376,112,1055
7341,67,-130,76,-166,-3526,532,201,1045
7342,81,-52,152,532,-3408,707,273,1006
7343,51,-30,280,561,-3278,871,94,947
7344,-4,-89,215,358,-3925,983,170,864
7345,1,-35,161,549,-4000,1026,260,731
7346,53,-30,5,16,-4000,1071,426,594
7347,78,-96,-6,187,-4000,?,789,438
7348,44,-116,33,345,-4000,966,1243,263
7349,46,-112,-29,76,-4000,?,930,82
7350,98,-84,-37,?,-4000,857,-354,-58
7351,117,-26,?,194,-4000,746,-1397,-202
7352,1,77,?,20,-4000,681,-1315,-323
7353,?,99,-49,-322,-4000,693,-440,-429
7354,-83,58,-22,-392,-4000,636,-549,-531
7355,-175,-2,-45,459,-4000,592,-1194,-597
7356,-216,-40,-168,590,-4000,534,?,-622
7357,-234,?,-245,-261,-4000,492,-3193,-649
7358,?,28,-80,-89,-4000,491,-3407,-670
7359,-396,15,-137,-784,-4000,469,-2804,-639
7360,-218,41,?,-1854,-3065,498,-2954,-609
7361,145,17,-403,-1792,-744,555,-2790,-521
7362,369,12,377,107,1704,628,-3082,-455
7363,553,9,841,2258,3623,636,-4000,-366
7364,518,36,503,1098,4000,638,-4000,-275
7365,?,73,223,459,4000,667,-4000,-234
7366,416,76,83,-31,4000,673,-4000,-200
7367,-73,18,-75,-754,4000,730,-2886,-129
7368,-517,-1,49,172,4000,728,-867,-86
7369,-518,28,231,642,4000,701,-445,-43
7370,-396,25,198,819,3904,713,-1914,21
7371,-392,66,77,746,2711,687,-3637,48
7372,-361,69,-7,352,1279,628,-4000,87
7373,-274,34,-106,-141,-154,571,-4000,117
7374,15,6,-217,-589,-1432,505,-4000,139
7375,136,-6,-221,-956,-3083,453,-3591,161
7376,240,26,-102,?,-4000,453,-3342,182
7377,224,72,-33,-971,-4000,418,-2707,178
7378,129,66,70,-53,-4000,331,-1200,176
7379,161,72,203,909,-4000,276,-383,219
7380,77,135,?,455,?,?,429,181
7381,-29,117,-104,535,-4000,248,1345,136
7382,-187,135,-111,245,-4000,195,2049,120
7383,-286,178,-107,-186,-4000,170,2687,87
7384,-286,154,-59,-287,-4000,146,3397,73
7385,-176,75,-42,-420,-4000,109,4000,34
7386,-112,24,-26,-265,-4000,57,4000,18
7387,-93,23,-29,-228,-4000,36,4000,16
7388,-77,7,-59,218,-4000,21,4000,-7
7389,-50,6,-133,81,-4000,-5,4000,-31
7390,4,-7,-136,80,-3839,-72,4000,-17
7391,19,-23,54,-153,-3653,-50,4000,-11
7392,61,?,65,-99,-4000,-47,2256,-67
7393,98,-33,62,288,-4000,-65,2570,-117
7394,94,-24,53,-34,-4000,-71,4000,-145
7395,113,-69,8,-13,-4000,-109,4000,-150
7396,139,-74,51,-69,-4000,-85,4000,-127
7397,?,-52,54,-40,-826,-154,4000,?
7398,81,-88,3,99,2166,-219,4000,-94
7399,39,-57,-21,374,3998,-223,4000,-109
7400,10,-47,-52,469,4000,-159,4000,-109
7401,10,?,-106,520,4000,-126,4000,-139
7402,-9,-18,-74,437,4000,-109,4000,-128
7403,-31,12,-84,139,4000,-111,4000,-121
7404,-32,53,-93,57,4000,-151,4000,-131
7405,0,54,-182,-181,4000,-192,3813,-133
7406,22,83,-252,-449,4000,-238,3661,-112
7407,21,134,-206,?,4000,-167,3852,-92
7408,-6,133,-122,-914,4000,-12,3738,-36
7409,21,86,122,-101,4000,136,2623,-3
7410,6,77,218,980,4000,153,1475,49
7411,-7,85,?,234,4000,178,1353,98
7412,5,26,123,126,4000,94,1418,122
7413,-24,-60,59,533,4000,-78,1092,170
7414,-28,-100,60,-126,4000,-221,832,202
7415,19,-65,-10,?,4000,-348,678,?
7416,4,-29,103,-133,4000,-289,326,276
7417,-110,46,103,-150,4000,-289,-602,304
7418,-116,95,82,-130,4000,-351,-2125,361
7419,-49,27,10,561,4000,-271,-2954,361
7420,-5,-94,-95,337,4000,-116,-2549,369
7421,62,-214,-49,-153,4000,-63,-2301,377
7422,102,-334,-170,-57,4000,-29,-2483,355
7423,66,-383,-293,290,4000,10,-1877,339
7424,4,-287,-41,614,?,44,-1161,361
7425,2,-101,74,-445,4000,113,-1432,373
7426,?,22,19,-322,4000,107,?,335
7427,-28,79,45,-105,4000,69,-4000,330
7428,-15,122,-41,-724,4000,35,-4000,330
7429,-6,101,?,-310,4000,-65,?,327
7430,12,72,107,587,3725,-52,-4000,352
7431,30,50,18,336,3078,8,-4000,322
7432,?,1,-263,-505,2163,-40,-4000,318
7433,-164,-50,-184,81,1838,-35,-4000,304
7434,-301,30,113,136,2060,-3,-4000,300
7435,-234,136,105,-401,2231,25,-4000,260
7436,-155,140,-22,-525,2190,25,-4000,260
7437,-113,155,-72,80,1873,47,-4000,253
7438,30,152,-17,646,1502,73,?,?
7439,89,141,77,614,794,?,-4000,218
7440,28,110,-7,375,52,32,-4000,161
7441,1,98,-185,16,-541,-4,-4000,111
7442,190,-4,-129,-79,-814,-45,-4000,75
7443,303,-194,-159,-603,-632,-86,-4000,42
7444,269,-179,-198,-580,-409,-157,-3989,54
7445,239,-79,-20,303,?,-272,-2968,5
7446,69,-15,15,-38,-1264,-331,-2353,-6
7447,12,15,24,-503,-1797,-193,-2073,3
7448,29,-27,129,-458,-1821,-25,?,42
7449,-47,-23,131,-1362,-1398,98,-1071,120
7450,-9,10,263,-1155,-977,211,?,112
7451,50,78,290,95,-214,209,345,125
7452,32,114,-29,562,1083,115,558,142
7453,39,?,-71,728,2321,10,662,167
7454,-1,-16,13,186,3666,-170,665,253
7455,-279,-242,-43,-37,4000,-451,663,322
7456,-813,?,-44,?,4000,-578,687,396
7457,-1018,-301,-7,180,4000,-485,1018,395
7458,-632,-220,-17,297,4000,-474,1149,377
7459,-327,-272,-22,-32,?,-293,1379,368
7460,-39,-259,-7,-43,4000,-58,1475,260
7461,72,-122,-129,-131,4000,58,1410,154
7462,-3,-34,-125,365,4000,-17,1314,88
7463,334,-2,-40,345,4000,-277,1084,42
7464,502,59,17,-28,4000,-81,740,-36
7465,351,136,48,-93,1417,?,376,-101
7466,412,177,93,-316,-1292,-238,639,-100
7467,410,172,20,-979,-3770,-120,1076,-157
7468,?,?,-12,-440,-4000,1,1345,-194
7469,250,275,108,681,-4000,172,1451,-161
7470,129,338,-27,-5,-4000,?,1148,-142
7471,176,338,-39,-74,-4000,127,1027,-64
7472,346,217,-26,-210,-4000,138,1418,-26
7473,541,89,-65,-317,-4000,43,1996,-18
7474,674,103,-42,-9,-4000,-92,2384,?
7475,668,135,-14,-114,-4000,13,2517,-12
7476,494,76,46,50,-4000,227,2321,47
7477,155,77,-2,33,-4000,380,1734,33
7478,-175,40,-41,110,-4000,429,1190,73
7479,-368,58,-8,44,-4000,376,744,103
7480,-466,159,36,-11,-4000,361,153,116
7481,-614,191,20,-20,-4000,274,-538,131
7482,-665,186,40,28,-4000,66,-489,129
7483,?,148,24,76,-4000,-102,-170,?
7484,-598,176,-6,?,-4000,-197,-186,112
7485,-445,108,-8,310,-4000,-206,-16,51
7486,-342,-141,-8,272,-4000,-207,490,39
7487,-183,-351,43,272,-4000,-268,659,95
7488,-21,-444,44,221,-4000,-28,702,62
7489,-30,?,-36,-67,-4000,91,1013,69
7490,-16,-314,-99,-390,-4000,75,1320,112
7491,-24,-197,-40,-357,?,10,1503,78
7492,-32,-129,-27,-179,-4000,-68,1569,72
7493,-30,-80,-81,-328,-4000,53,1516,66
7494,-128,17,-59,-587,-4000,65,1136,53
7495,-109,77,42,134,?,111,991,88
7496,-109,119,84,906,-3718,102,1121,73
7497,-93,145,61,767,-3055,62,832,15
7498,?,149,13,549,-2509,?,376,13
7499,8,108,-44,236,?,52,376,31
7500,90,-17,-56,-105,-1818,35,376,10
7501,56,-145,10,-389,-1843,50,225,-16
7502,17,-217,170,-212,-987,82,106,-21
7503,-9,-179,244,329,635,89,-177,-25
7504,16,-104,150,716,1069,172,-90,-30
7505,39,-36,33,352,947,230,528,-24
7506,134,-126,-8,270,607,246,834,-59
7507,142,-222,-38,968,454,?,1247,-117
7508,35,-52,-142,633,997,216,1573,-112
7509,?,43,-197,-205,1770,150,1027,-108
7510,-17,111,-60,-381,2968,100,492,-89
7511,-23,182,-53,-391,3937,107,-112,-72
7512,-53,174,12,221,4000,172,-420,?
7513,12,181,4,-283,4000,160,-290,-201
7514,34,160,-384,-1821,4000,144,170,-193
7515,126,38,-275,-1174,4000,127,597,-179
7516,177,-87,227,167,4000,140,302,-158
7517,96,-63,504,341,4000,209,458,-158
7518,-33,11,382,-12,4000,274,628,-130
7519,27,-9,214,17,4000,376,991,-98
7520,60,-20,80,?,4000,415,1866,-65
7521,-1,18,-52,-48,4000,368,2020,-49
7522,?,44,24,-65,4000,229,1605,-42
7523,-55,43,-91,16,4000,-51,824,?
7524,-44,50,-185,-320,4000,-267,-166,-75
7525,-39,103,-198,-418,4000,-474,-933,-69
7526,-5,?,?,-181,3998,-831,-1034,-55
7527,-17,75,-40,431,3737,-938,-252,-36
7528,-22,?,-138,809,3462,-640,61,-25
7529,-20,30,-52,524,3150,-280,-277,-60
7530,-52,54,30,154,2906,-77,-477,-44
7531,-34,92,36,6,2646,-39,-267,-2
7532,-27,99,116,150,2443,11,242,-11
7533,-20,84,-16,-233,2237,93,476,-11
7534,-92,52,-128,?,1930,209,490,6
7535,-210,62,-132,-190,1777,286,271,18
7536,-216,80,-44,?,1704,368,152,71
7537,-170,40,-101,-48,1669,486,-245,95
7538,-151,-9,-110,83,1474,429,-1136,107
7539,-74,-25,-80,134,1051,325,-1384,103
7540,-29,-85,-121,?,845,20,-1397,100
7541,12,-64,?,-215,497,-419,-1488,116
7542,105,-56,-49,-12,-261,-631,-1063,84
7543,247,-141,-10,47,-812,-594,-237,96
7544,334,-139,-5,-24,-753,-417,138,84
7545,294,-111,15,-22,-532,?,87,74
7546,204,-36,-10,-81,-787,39,16,71
7547,130,-12,48,-37,-1186,-39,?,76
7548,78,-16,59,15,-1312,141,?,117
7549,109,-6,7,12,-1463,-11,61,108
7550,136,-10,12,28,-1685,-182,193,96
7551,81,-24,-26,-39,-1818,-572,-6,108
7552,61,-3,-40,-136,-1906,-532,27,100
7553,-7,23,-27,-141,-1843,2,-84,66
7554,-61,5,-7,-153,-1814,57,-171,47
7555,-75,-13,10,-185,?,209,-119,47
7556,-98,-45,6,-159,-1593,418,-89,20
7557,-126,-45,11,-119,-1125,621,216,1
7558,-197,-27,20,-82,-616,758,248,-36
7559,-219,28,55,-61,-550,534,-177,-62
7560,-239,58,59,-36,-364,297,-780,-77
7561,-274,99,84,-3,167,105,-725,-96
7562,-232,152,77,18,871,-238,-487,-105
7563,-187,174,75,31,1417,-579,-798,-195
7564,-176,199,98,24,1865,-1047,-1032,-236
7565,-168,171,53,?,2504,-1262,-796,-206
7566,-207,109,54,31,2872,-706,?,-139
7567,-244,-28,72,-11,3074,-90,-680,-118
7568,-106,-205,50,-30,2895,209,-420,-154
7569,1,-257,10,-84,2801,?,-809,-179
7570,60,-205,-5,-5,2842,337,-998,-203
7571,197,-179,0,185,2645,321,-1030,-189
7572,141,-181,16,90,2308,221,-1006,-203
7573,110,-85,36,-85,1734,202,-967,-190
7574,183,-16,-3,-97,1417,189,-1317,-201
7575,210,-59,-36,-128,1279,289,-1700,-195
7576,228,-39,-30,-420,1205,315,-1114,-160
7577,250,-14,11,-466,1277,?,-542,-183
7578,200,-35,40,-69,1287,226,-381,-188
7579,188,-72,11,30,1568,288,-134,?
7580,138,-6,91,218,1578,348,-15,-91
7581,42,?,93,255,1125,235,303,-63
7582,39,32,-17,50,766,195,?,-36
7583,9,69,6,146,440,254,-412,?
7584,52,63,6,36,746,346,-1266,-36
7585,34,25,-26,?,1277,404,?,-7
7586,-60,66,-13,-17,1519,380,-1944,41
7587,-95,69,10,22,1734,407,-1962,-2
7588,?,72,?,-41,1857,380,-745,-2
7589,-242,124,-7,-123,2255,341,168,15
7590,-254,160,-6,-162,2516,254,368,53
7591,-211,164,-20,-61,?,180,325,100
7592,?,135,-11,108,2569,57,-6,108
7593,-193,47,-23,81,2320,-147,-334,144
7594,-52,-60,-32,81,1840,-66,-612,140
7595,49,-105,-24,20,1466,?,-393,145
7596,74,-126,-22,13,1144,-37,?,182
7597,?,-118,-13,-9,?,-49,-76,201
7598,190,-84,11,0,794,-104,-163,139
7599,136,-37,0,1,961,-90,-387,100
7600,73,-18,-24,-132,658,94,-420,127
7601,64,-73,-29,-97,245,237,?,?
7602,59,-104,-8,40,16,210,-158,202
7603,?,-84,1,80,32,159,-2,75
7604,15,-50,-54,-15,-63,92,-1142,70
7605,20,-65,-42,-46,70,?,-1614,102
7606,-453,-43,-36,-13,452,-323,?,?
7607,-1615,?,-78,-35,534,-489,?,-7
7608,-2174,-43,-52,-66,719,-708,-1795,-63
7609,-1687,-27,-71,-74,707,-641,-1120,58
7610,-1176,10,-54,-54,570,-212,-82,112
7611,-510,60,-40,-8,754,9,?,165
7612,287,111,-61,?,749,46,693,193
7613,1116,109,-19,-66,619,36,453,228
7614,1671,69,-32,19,823,?,54,295
7615,1745,83,1,106,1156,311,-100,283
7616,1702,66,46,-65,1568,366,120,238
7617,1723,14,37,-120,1669,284,521,188
7618,1701,-18,10,107,1604,284,728,182
7619,1281,-96,-68,162,1964,?,1027,230
7620,853,-16,-180,-108,1835,441,?,198
7621,473,154,?,-348,1638,441,1137,163
7622,182,233,76,28,1865,380,637,107
7623,-279,261,119,272,2243,300,215,-15
7624,-803,152,10,102,2383,766,-52,-53
7625,-895,95,5,88,2681,922,-42,-50
7626,-1194,87,-22,30,3232,278,498,-35
7627,-1170,5,-13,8,3102,-185,1200,6
7628,-807,-39,13,19,3078,-180,1670,6
7629,-612,-86,29,36,2971,91,1841,-34
7630,-219,-33,15,42,2581,368,1972,-78
7631,113,10,-20,18,2182,-76,1917,-66
7632,408,-6,-45,12,1450,-397,1836,-74
7633,668,65,-75,9,758,20,2049,-67
7634,757,7,-50,-32,-321,?,2427,3
7635,635,-49,-30,-71,-1525,-510,2377,53
7636,307,?,-14,-45,-2550,-695,2297,97
7637,-191,70,-24,-19,-3649,-700,2387,145
7638,-885,45,-24,-11,-4000,-373,2517,174
7639,-1365,-6,-9,-4,-4000,-119,2568,212
7640,-1528,-79,-28,19,-4000,7,2322,238
7641,-1411,-173,-49,30,-4000,-17,2682,238
7642,-1096,-194,-56,22,-4000,-50,2711,178
7643,-740,-199,-37,-17,-4000,-133,2973,112
7644,-283,-215,?,-28,-4000,-199,3268,90
7645,146,-127,-36,-46,-4000,-238,3233,-22
7646,554,-24,-41,-34,-4000,-320,3919,-147
7647,1051,-14,-34,-39,-4000,-286,3738,-232
7648,1376,54,-17,-70,-4000,-334,3673,-338
7649,1384,117,-32,-44,-4000,-334,3940,-398
7650,1311,98,-45,-22,-4000,-289,4000,-403
7651,?,47,-39,-20,-4000,-293,4000,-297
7652,790,-31,4,-40,-4000,-320,4000,-189
7653,239,-66,3,-54,-4000,-281,4000,-125
7654,-131,83,-17,-34,-3793,-215,4000,-90
7655,-65,224,-12,16,-3194,-216,4000,-29
7656,77,120,2,50,-2615,-203,4000,71
7657,190,41,18,75,?,-238,4000,121
7658,123,109,4,23,-1239,-232,4000,174
7659,27,114,?,10,?,-177,?,222
7660,37,122,?,-33,177,-151,2191,324
7661,37,87,37,-66,585,-120,2517,434
7662,?,103,45,85,749,-94,3919,556
7663,-101,109,-3,91,497,-80,4000,666
7664,-92,21,-9,42,144,-107,4000,586
7665,-260,54,33,22,?,-107,4000,503
7666,-518,63,35,-14,-421,-54,3335,377
7667,-865,109,26,-2,-68,5,2646,251
7668,-1105,99,7,10,96,8,2643,217
7669,-1202,57,-10,36,489,37,2124,120
7670,-1349,54,9,15,804,49,1247,17
7671,-1158,14,-15,-64,772,13,-394,-42
7672,-844,-107,-11,-95,794,42,-2989,23
7673,-901,-242,-3,-128,818,-28,-4000,100
7674,-1110,-288,8,-59,1053,-35,?,127
7675,-990,-421,26,-12,1328,13,-4000,134
7676,-336,-507,-29,-103,1474,7,-4000,86
7677,525,-651,-50,-144,1502,13,-4000,117
7678,1281,-706,-54,-155,1213,15,-4000,100
7679,1830,-604,-12,-141,766,47,-4000,49
7680,1962,-383,31,-75,680,52,-4000,14
7681,1962,-80,28,-14,1061,49,-4000,-4
7682,1806,1,0,?,?,8,-4000,-9
7683,1433,148,15,-53,1388,-4,-4000,-78
7684,994,390,17,-61,677,8,-4000,-98
7685,765,328,6,-49,-91,36,-4000,?
7686,461,195,?,-48,-514,54,-4000,-75
7687,51,137,-12,3,-620,73,-4000,-10
7688,-257,132,-18,49,-632,106,-4000,-40
7689,-570,477,-42,59,-826,112,-4000,-78
7690,-738,997,-14,9,-720,139,-4000,-90
7691,-885,933,-26,-20,-494,129,?,6
7692,-836,442,-36,8,-434,109,-4000,?
7693,-759,193,-6,12,-328,86,?,5
7694,-665,126,-10,-22,136,66,-4000,-8
7695,-506,-23,1,-28,860,71,-4000,-34
7696,-315,-188,14,-26,1379,97,-4000,-29
7697,-86,-244,38,?,1669,105,-4000,-10
7698,-50,-7,10,-22,1930,109,-2707,13
7699,-49,68,40,-17,2308,131,-2378,-79
7700,-260,-280,141,-13,2960,?,-1950,-116
7701,-765,-338,169,4,3601,70,-533,-10
7702,?,-253,120,41,4000,67,1083,103
7703,-1234,-273,93,48,4000,76,?,151
7704,-972,-25,35,56,4000,80,4000,116
7705,?,282,-32,66,4000,139,4000,47
7706,-315,120,-51,42,4000,137,4000,3
7707,30,-121,-73,43,3945,114,4000,-13
7708,241,-136,-73,50,3462,174,4000,-22
7709,501,-203,-101,77,2801,180,4000,62
7710,733,-227,-64,39,2492,124,?,143
7711,827,-259,-17,4,2255,22,4000,211
7712,733,?,14,16,1669,-47,4000,214
7713,733,-218,128,10,1539,53,?,108
7714,781,-130,164,27,2057,105,4000,35
7715,559,138,?,-12,2822,78,4000,-5
7716,281,146,76,3,3410,123,4000,-79
7717,149,237,-1,23,2959,226,4000,-207
7718,-29,217,-20,18,2243,337,4000,-274
7719,-144,195,-73,25,1865,368,4000,-256
7720,-183,206,-108,?,1580,423,4000,-198
7721,-171,?,-86,-11,1474,384,4000,-127
7722,-148,79,-112,-6,1071,128,4000,-63
7723,-286,26,-84,?,941,-249,3950,-2
7724,-584,-37,-44,-29,1319,-497,3852,45
7725,-1278,-71,-26,-33,806,-802,4000,68
7726,-1911,-146,-10,-69,314,-814,3999,?
7727,-1864,-227,-9,-44,701,-607,3478,-26
7728,-2110,-215,-46,-84,1547,-656,3294,-126
7729,-2520,-243,-16,-129,1417,-419,3268,-227
7730,-2061,-203,0,-97,440,-94,2883,-333
7731,-885,-100,?,-80,-82,84,2444,-401
7732,370,-42,17,-32,-918,179,1705,-461
7733,1677,-81,120,-57,-1951,202,1158,-466
7734,2987,-179,89,-73,-2289,213,767,-478
7735,3818,-287,104,-24,-1390,274,628,-440
7736,4000,-243,103,-34,-746,?,832,-203
7737,4000,-173,68,-51,-549,286,887,286
7738,4000,-122,49,-44,-639,283,663,851
7739,3318,?,-11,-61,-1056,329,380,1004
7740,2276,180,?,-76,-934,380,326,853
7741,1071,387,-52,-61,-1072,274,248,656
7742,-237,595,-46,-45,-726,233,?,357
7743,-960,535,-15,-36,-356,189,-451,-41
7744,-1352,607,-37,-53,-332,227,-876,-793
7745,-1691,577,-30,-18,-364,185,-1848,-1996
7746,-2012,535,-28,2,?,111,-2821,-2580
7747,-2256,?,-34,?,-753,94,?,-1756
7748,-2232,322,-36,56,-1031,98,-3326,-753
7749,-2167,-16,-70,20,-580,102,-3599,-267
7750,-2143,-215,-44,-2,-639,-7,-4000,-301
7751,-1617,-297,7,12,-840,?,-4000,-622
7752,?,-325,-9,22,?,193,-4000,-1035
7753,-693,-373,-46,15,-84,189,-4000,-1055
7754,-477,-492,-17,12,-847,237,-4000,-184
7755,-1348,-692,0,-45,-1583,188,-3851,393
7756,-2220,-765,3,?,-1890,213,-3717,389
7757,-1876,-600,30,-102,-2313,189,-3928,329
7758,-885,-399,27,-87,-2313,235,-3977,54
7759,-40,-103,-12,-76,-1797,237,-3705,-55
7760,824,?,7,-105,-1232,219,-3277,-211
7761,1384,52,50,-79,-632,211,-2642,-519
7762,1702,147,72,-30,106,202,-2076,-1059
7763,2353,108,41,4,237,161,-1653,-1468
7764,2939,136,12,34,-441,?,-1303,-1064
7765,3117,184,?,12,-852,201,-1076,-60
7766,2781,186,-78,20,-681,162,-993,609
7767,2052,197,?,27,?,193,-1050,621
7768,1319,45,-61,16,99,178,-1200,?
7769,530,6,-68,33,-217,179,-1547,766
7770,-521,239,-88,42,85,156,-2143,671
7771,-1290,572,-96,12,-238,103,-2739,586
7772,-1455,786,-103,20,-1137,86,-3326,590
7773,-1530,618,-79,-2,-1961,-1,?,876
7774,-2256,290,-97,-14,-2289,-42,-3326,817
7775,?,142,-82,-12,-2175,-25,-2939,695
7776,-1996,95,-76,-10,-1904,-75,-2577,604
7777,-1494,-129,-110,-6,-1377,-199,-2162,453
7778,-836,-179,-109,-8,-1035,-194,-1616,22
7779,-25,-130,-49,38,-1552,-88,-1108,-491
7780,603,-118,-15,53,-2643,-142,-725,-826
7781,1124,-81,-27,38,-2900,-126,-521,-899
7782,1433,-203,-40,30,-2341,27,-433,-858
7783,1572,-360,-25,3,-1375,155,-318,-653
7784,?,-560,-17,?,-811,157,-124,-378
7785,1167,-351,1,-8,-608,21,66,-545
7786,774,-85,59,-7,-372,-29,208,-805
7787,554,-151,46,-1,-746,-51,286,-931
7788,168,2,81,23,-488,-49,508,-915
7789,-67,150,118,33,546,8,1001,-1042
7790,-257,98,128,50,1313,36,1516,-1149
