@relation amp_5_EMGP—sidekicking-a

@attribute time-index numeric
@attribute ch1 numeric
@attribute ch2 numeric
@attribute ch3 numeric
@attribute ch4 numeric
@attribute ch5 numeric
@attribute ch6 numeric
@attribute ch7 numeric
@attribute ch8 numeric

@data
7453,-143,309,-198,336,4000,-4000,-1266,-993
7454,-142,119,-167,646,4000,-4000,-1356,-1774
7455,-181,-340,-149,720,4000,-4000,-1690,-1923
7456,?,-619,-94,493,4000,-4000,-1979,-1860
7457,146,-683,-43,296,4000,-4000,-1702,-2401
7458,185,-414,?,423,4000,-4000,?,-2295
7459,50,-253,-115,655,4000,-4000,-530,-1452
7460,-1,-62,-247,720,4000,-4000,-130,-1339
7461,-96,-107,-328,548,4000,-4000,-60,-625
7462,-106,46,?,19,4000,-4000,-33,?
7463,-55,397,-429,-658,4000,-4000,193,501
7464,-44,314,-315,?,4000,-4000,624,808
7465,51,359,?,-618,4000,-4000,702,1781
7466,90,134,354,44,4000,-4000,1137,2314
7467,68,?,540,577,4000,-4000,1424,2078
7468,-5,335,543,974,4000,-4000,1735,3031
7469,33,433,419,548,1071,-4000,?,4000
7470,37,41,278,494,-3702,-4000,2256,4000
7471,37,-326,154,562,-4000,-4000,?,4000
7472,65,-434,-9,402,-4000,-3578,2711,4000
7473,9,-638,-173,226,-4000,-1444,2777,4000
7474,43,-438,-257,112,-4000,1352,3021,?
7475,37,-14,-201,431,-4000,4000,3475,4000
7476,-15,359,-194,634,-4000,4000,3494,4000
7477,-36,363,-218,229,-4000,4000,3298,4000
7478,-108,201,-304,-179,-4000,4000,3335,4000
7479,-139,-244,-330,-580,-4000,4000,3360,4000
7480,-162,-822,-288,-1305,-4000,?,3205,4000
7481,-50,-240,-255,-1412,-4000,4000,3151,4000
7482,97,263,-155,-1181,-4000,4000,3140,4000
7483,136,172,-109,-1294,-4000,4000,2948,4000
7484,129,572,-6,-1162,-4000,4000,2711,4000
7485,-52,-114,53,-820,-3925,3556,2646,4000
7486,-163,-383,44,-458,-4000,3849,2118,?
7487,109,268,107,-375,91,4000,860,2876
7488,273,407,126,-312,-532,4000,-286,2371
7489,117,374,84,-119,871,4000,-318,1663
7490,?,60,28,245,1287,4000,?,877
7491,86,443,-40,402,-1528,4000,1459,85
7492,43,946,-78,77,-1333,4000,1792,-427
7493,-69,976,-93,-258,-4000,4000,?,-793
7494,-46,620,-55,-61,-4000,4000,301,-1439
7495,35,363,-6,443,?,4000,-976,-2296
7496,-94,-408,-2,515,-3456,4000,-3127,-2193
7497,-303,-1668,7,740,-4000,4000,-4000,-2022
7498,-250,-1820,31,915,-4000,4000,-4000,-3007
7499,-144,-818,16,?,-4000,4000,-3061,-3997
7500,-63,-637,53,226,-4000,4000,?,-4000
7501,100,-168,?,587,-4000,4000,-2614,-4000
7502,69,920,126,146,-4000,4000,-2676,-4000
7503,-144,859,191,183,-4000,4000,-3130,-4000
7504,-147,507,?,624,-4000,1787,-3273,-4000
7505,-144,-375,244,885,-4000,-1727,-3798,-4000
7506,-185,-50,169,1059,-4000,-4000,-4000,-4000
7507,-162,1049,100,821,-4000,-3441,-3729,-4000
7508,-109,850,0,264,-4000,-961,-3623,-4000
7509,-22,132,-109,-101,-4000,2056,-3312,-4000
7510,48,199,-104,-103,-2847,4000,?,-4000
7511,-35,278,-228,108,-4000,4000,-2376,-4000
7512,-311,-1415,-401,-12,-3065,4000,-2403,-4000
7513,-33,-2916,-314,452,-4000,4000,-2533,-4000
7514,563,?,-51,1204,-4000,4000,-2039,-4000
7515,473,500,31,895,-4000,4000,-1903,-4000
7516,182,737,-7,903,-4000,4000,-1250,-4000
7517,190,168,7,1223,-4000,4000,67,-3923
7518,88,-284,142,891,-4000,4000,641,-3760
7519,-1,-519,202,-179,-4000,2940,362,-3736
7520,-27,184,260,-1357,-4000,-1766,168,-3126
7521,-123,-67,467,-1620,-3248,-4000,4,-1648
7522,-110,48,580,-718,-2098,?,38,-27
7523,-116,126,467,116,-2484,-2014,508,1216
7524,-71,213,237,-103,-2274,-1652,193,1513
7525,-78,477,30,-105,-2163,-1847,180,1643
7526,-120,?,?,-3,-2210,-1780,441,3014
7527,-43,294,-174,38,-2969,-1070,172,3979
7528,-35,335,-229,?,-4000,-781,-135,4000
7529,?,446,-320,-175,-4000,-773,-472,4000
7530,-48,461,-285,-83,-4000,?,-403,4000
7531,-66,477,?,219,-4000,-1913,-603,4000
7532,-52,446,-133,80,-4000,-2599,-897,3198
7533,-62,280,-54,?,-4000,-3190,-774,3356
7534,-94,172,?,-569,-4000,-3860,-532,4000
7535,-91,-423,152,-870,-4000,-4000,-226,4000
7536,-20,-757,45,-1305,-4000,-4000,-147,4000
7537,41,?,-54,-2249,?,-4000,-214,4000
7538,89,160,-188,-2883,-4000,-4000,-27,4000
7539,66,-11,-342,-2497,-4000,-4000,21,4000
7540,67,-265,-336,-1795,-4000,-4000,75,4000
7541,?,-192,-290,-962,-3456,-4000,358,4000
7542,?,305,-302,-366,-1007,-4000,494,4000
7543,-26,317,-357,-532,1865,-4000,563,3287
7544,-101,347,-365,-784,4000,-4000,653,2300
7545,-34,275,-234,?,4000,-4000,669,1004
7546,-42,-179,?,-440,4000,-3620,726,-723
7547,-17,-437,-47,-70,4000,-3169,946,-2543
7548,43,-406,93,431,4000,?,1052,-4000
7549,100,-117,140,709,4000,-2311,1145,-4000
7550,-30,-259,179,1220,4000,-1851,1119,-4000
7551,-168,-192,198,1603,4000,-1430,991,-4000
7552,-94,81,130,1142,4000,-991,860,-4000
7553,-1,168,71,909,4000,-615,832,-4000
7554,109,81,24,394,4000,-379,1121,-3923
7555,72,-53,-43,-153,4000,-179,1467,-4000
7556,23,-43,-36,-79,4000,-120,1790,-4000
7557,36,-72,84,76,4000,-120,1972,-4000
7558,-1,-11,?,-385,4000,19,2238,-4000
7559,-55,5,-50,?,4000,368,2375,-4000
7560,-56,155,-90,-132,4000,534,?,-4000
7561,119,317,39,121,4000,563,2907,-4000
7562,192,342,226,1082,4000,673,3103,-4000
7563,?,363,301,1996,4000,681,?,-4000
7564,98,305,109,2404,4000,746,3754,-3925
7565,12,159,-76,1566,4000,766,3946,-3060
7566,31,-140,-113,753,4000,789,4000,-2932
7567,-23,-338,-163,522,4000,845,4000,-2466
7568,-88,-345,-114,554,4000,896,4000,-1392
7569,-63,-474,26,519,4000,1017,3933,-597
7570,21,-347,87,150,4000,1083,3661,-858
7571,48,-118,130,131,4000,1157,3294,-2362
7572,-69,-92,185,-522,4000,1279,2960,-2797
7573,-144,35,154,-1630,4000,1409,2802,-1143
7574,-233,?,284,-1868,4000,1604,2711,-350
7575,-302,95,369,?,4000,1774,2623,-1178
7576,-262,111,218,209,2906,1964,2444,-2360
7577,-124,0,75,792,1840,2123,?,-2763
7578,-79,78,-107,585,818,2295,1597,-1013
7579,-144,159,-223,164,-274,2442,1320,1307
7580,-49,18,-228,502,-1497,2568,1205,2445
7581,13,-45,-124,642,-2875,2644,989,3014
7582,-93,-31,-105,402,-4000,2710,767,3067
7583,-114,25,-78,449,-4000,2775,561,3031
7584,-134,-64,-25,624,-4000,2840,238,?
7585,-250,-173,-91,705,-4000,2824,-141,4000
7586,-209,3,-97,753,-4000,2758,-679,4000
7587,-64,186,-112,431,-4000,2709,-993,4000
7588,?,241,-119,195,-4000,2580,-1231,4000
7589,123,193,-36,108,-4000,2421,-1487,4000
7590,86,82,13,-101,-4000,2230,-1767,760
7591,68,119,30,-263,-4000,2056,-1962,?
7592,65,247,164,-628,-4000,1920,-1950,-4000
7593,122,142,254,-757,-4000,1771,-2097,-4000
7594,139,109,198,-520,-4000,1539,-2216,-4000
7595,51,276,93,-466,-4000,1279,-2273,-4000
7596,35,477,1,-226,-4000,1071,-2276,-4000
7597,77,542,-54,-96,-4000,871,-2211,-2362
7598,108,408,-111,-4,-4000,778,-2223,-305
7599,147,258,-129,33,-4000,658,-2288,766
7600,151,71,-116,-69,-4000,520,-2441,1142
7601,171,-468,-65,-7,-4000,413,-2508,1850
7602,147,?,-27,-19,-4000,284,-2455,?
7603,-307,-1269,39,32,-3839,172,-2353,3002
7604,-1096,-793,56,187,-2550,?,-2385,2437
7605,-1170,-503,107,572,-1518,-173,-2216,?
7606,-779,-374,167,833,-803,-264,-1817,300
7607,-583,-220,30,858,-261,-289,-1332,266
7608,-107,-215,-66,947,?,-312,-1006,?
7609,346,-91,-131,1081,275,-276,-1051,-781
7610,757,-48,-228,1080,361,-226,-1113,-2230
7611,1087,-29,-230,519,361,-264,-1161,-2946
7612,1254,41,-221,-522,320,-187,-986,-2050
7613,1311,48,-243,-1459,310,-136,-1095,-33
7614,1124,159,-160,-1887,333,-232,?,1728
7615,838,245,-180,-2540,?,-362,-1266,2876
7616,499,338,-306,-3510,464,-558,-1063,2816
7617,264,442,-232,-4000,627,-680,-1136,1574
7618,-28,577,-93,-3156,766,-810,-1397,701
7619,-354,666,218,-815,997,-891,-1171,1207
7620,-500,607,337,469,1156,-965,-939,3912
7621,-566,566,129,598,1319,-1005,-651,4000
7622,-583,566,-11,716,?,-1050,-221,?
7623,-567,449,-33,663,1378,-985,?,4000
7624,-580,124,132,?,1332,-733,-141,4000
7625,-649,-167,?,467,1186,-466,-11,4000
7626,-801,-284,144,533,1017,-250,-259,4000
7627,-674,-249,68,345,863,-178,-617,4000
7628,-474,-143,202,?,745,-113,?,3666
7629,-404,-208,288,-221,739,-43,-646,2287
7630,-396,-218,325,-192,823,3,-607,1574
7631,-386,99,253,-130,871,107,-982,?
7632,-126,133,-6,47,961,209,-1197,4000
7633,155,66,-129,402,1254,232,-379,4000
7634,499,94,-245,565,1645,205,611,4000
7635,635,45,-212,663,1983,193,282,4000
7636,328,45,-137,524,2243,201,179,4000
7637,32,-210,-133,394,2516,260,-35,4000
7638,-84,-519,-123,437,2895,328,-114,4000
7639,-30,-598,-71,?,3354,402,-151,4000
7640,216,-418,30,533,3837,498,-290,4000
7641,303,-239,97,238,4000,615,-124,3682
7642,-24,-79,135,-141,4000,707,-14,1371
7643,-99,8,18,-523,4000,772,344,-1204
7644,12,-28,-10,-401,4000,814,219,-3791
7645,-29,119,14,-61,4000,807,-148,-4000
7646,98,325,-11,43,?,772,-457,-4000
7647,198,347,7,14,1840,744,-526,-4000
7648,230,174,-57,66,-38,701,?,-4000
7649,376,188,-70,59,-1911,658,-414,-4000
7650,695,122,-89,-2,-2775,687,-497,-4000
7651,759,-68,-112,-23,-2863,?,-667,-4000
7652,369,-75,-104,85,-2509,707,-851,-3870
7653,155,-152,-85,252,-2175,672,-910,-2644
7654,-141,-196,-59,258,-2175,571,-941,-1135
7655,-518,-112,?,242,-1463,508,-1117,195
7656,-388,-68,?,215,-514,443,-1110,1346
7657,-74,46,-57,299,133,420,-990,2422
7658,102,66,-24,245,772,410,-771,3195
7659,381,-32,-33,99,1270,402,-672,3548
7660,?,-283,62,93,1924,413,-648,4000
7661,47,-300,59,48,2813,?,-513,4000
7662,-155,-178,-12,47,3737,333,-454,4000
7663,-626,-141,-30,-9,4000,333,-451,4000
7664,-897,71,-73,-85,4000,309,-472,4000
7665,-714,89,-97,28,4000,?,-580,4000
7666,-474,160,-26,183,4000,205,-859,4000
7667,-201,?,5,210,4000,139,-1095,4000
7668,121,-181,?,150,3851,163,?,3666
7669,176,-227,126,-111,3167,210,-1582,3144
7670,139,-379,202,-393,2383,283,-1849,2380
7671,130,-562,85,-493,1787,391,-1962,1307
7672,164,-526,13,-245,1417,403,-2148,760
7673,240,-188,-32,-5,1598,376,-2449,540
7674,41,21,-24,-91,1981,329,-2483,397
7675,-155,147,-21,-137,2296,455,-2343,361
7676,-445,294,152,-253,3074,?,-2288,-50
7677,-1264,420,?,-628,3660,1157,-2312,-1143
7678,-1581,515,373,-940,3464,1409,-2162,-1664
7679,-1084,521,241,-901,3037,?,-1592,-1589
7680,-804,521,-15,-538,2581,1598,-1263,-1495
7681,-535,440,-231,-25,1971,1604,-1110,-2316
7682,?,276,-231,96,1409,1580,-685,-3072
7683,436,136,-250,320,?,1641,-363,-3451
7684,500,56,-317,?,1148,1704,-33,-3845
7685,1124,-45,-305,496,1026,1775,506,?
7686,?,-149,-206,532,?,?,1076,-2881
7687,2211,-139,-67,189,1417,1929,1661,-3922
7688,2394,-41,-20,7,1397,2060,2322,-4000
7689,2052,113,140,17,806,2190,2972,-4000
7690,1671,263,337,-225,-270,2428,?,-4000
7691,880,245,142,-82,-1528,2685,4000,-4000
7692,-20,201,12,59,-2900,2904,4000,-4000
7693,-586,247,133,-82,-4000,3148,4000,-4000
7694,-885,191,16,167,?,3398,4000,-4000
7695,-875,168,-94,85,-4000,3670,4000,-4000
7696,-970,241,-178,-45,?,3983,4000,-4000
7697,-912,262,-217,48,-4000,4000,4000,-4000
7698,-912,194,-315,-212,-4000,4000,4000,?
7699,-895,129,-812,-263,-4000,4000,4000,-4000
7700,-759,-7,-1731,44,-4000,4000,4000,-4000
7701,-619,-106,-1671,191,-4000,4000,4000,-4000
7702,-220,-77,-761,345,-4000,4000,3298,-4000
7703,-81,-83,44,?,-4000,4000,2444,-4000
7704,55,-23,1041,227,-4000,?,1670,-4000
7705,107,34,1509,?,-4000,4000,628,-4000
7706,64,-14,1810,-532,-4000,4000,-98,-4000
7707,128,30,1770,-101,-4000,4000,-1108,-4000
7708,137,11,1444,-55,-4000,4000,-2459,-4000
7709,245,-80,1087,-2,-4000,4000,-2677,-4000
7710,94,-157,585,111,-4000,4000,-2343,-4000
7711,-73,-361,162,-72,-4000,4000,-2459,-3002
7712,-197,-440,-368,160,-4000,4000,-2408,-1518
7713,?,-395,-687,329,?,4000,-2693,-2316
7714,-197,-486,-759,894,-4000,4000,-3273,-3386
7715,-167,-622,-502,1622,-4000,4000,-3517,-3644
7716,147,-540,-312,1818,-4000,4000,-3705,-3219
7717,521,-462,-290,1293,-4000,4000,-3842,-2811
7718,1103,-375,-52,535,-2805,4000,-4000,-2155
7719,1365,-114,85,-717,-1656,4000,-4000,-1384
7720,838,-114,62,-1834,-620,?,-4000,-645
7721,422,-91,205,-1222,355,4000,-4000,?
7722,-128,-55,158,-1240,1148,4000,-4000,319
7723,-957,-96,-37,-870,2019,?,-4000,695
7724,-1491,69,31,?,?,-4000,-3118,1193
7725,-1297,372,-68,785,2759,-4000,-2241,1716
7726,-785,477,-425,-935,2776,-4000,-1989,2309
7727,-685,251,-845,-2181,2581,-4000,?,2835
7728,-482,101,-840,-2745,2504,-4000,-549,3404
7729,-258,132,-224,-2741,2698,-4000,-71,3845
7730,-605,245,328,-217,2698,-4000,221,4000
7731,-740,294,692,2998,3293,-4000,780,?
7732,-628,236,567,3177,4000,-4000,1247,4000
7733,23,273,-63,1892,4000,-4000,1206,4000
7734,695,-118,-482,728,4000,-4000,1076,3404
7735,721,-822,-755,-1134,?,-4000,506,2237
7736,342,-1025,-841,-2777,4000,-4000,411,1727
7737,-804,-927,-320,-3221,4000,?,779,1975
7738,-1068,-635,549,-1069,4000,-4000,1200,1859
7739,47,-253,?,1721,4000,-4000,1670,2249
7740,501,227,671,2152,?,-4000,2309,3939
7741,371,664,164,1892,?,-4000,2823,4000
7742,465,771,-74,1053,4000,-4000,2907,4000
7743,301,746,-340,649,4000,-4000,2517,4000
7744,28,?,-373,649,4000,-4000,1931,4000
7745,-48,531,-129,630,4000,?,1353,4000
7746,-41,?,-112,-99,4000,-4000,470,4000
7747,-17,282,-324,-99,4000,-4000,-420,4000
7748,-510,132,-221,500,4000,-4000,-1291,4000
7749,-1929,60,-83,-1630,4000,-4000,-1962,?
7750,-2712,-14,135,-2615,-4000,-4000,-2703,3344
7751,-2244,9,315,459,-4000,-4000,-3533,2218
7752,-1495,136,144,3111,-4000,-4000,-3857,1281
7753,-779,233,-174,1119,-4000,-240,-4000,1793
7754,-270,422,-245,-54,-4000,4000,-4000,3291
7755,407,590,-317,1566,-4000,4000,-4000,4000
7756,1441,363,-922,-1005,-4000,4000,-4000,4000
7757,1891,-91,-1093,-4000,-4000,4000,-4000,4000
7758,2353,-490,25,-4000,-4000,4000,-4000,4000
7759,3460,-895,1241,-1695,-4000,4000,-4000,4000
7760,3953,-1204,1560,3812,-4000,4000,-4000,4000
7761,3705,-1137,1127,3372,-4000,?,-4000,3534
7762,2873,-639,251,1749,-4000,4000,-2367,3291
7763,2223,-81,-41,3633,-4000,4000,230,3127
7764,1701,225,-215,2596,-4000,4000,2843,2249
7765,1159,363,-192,561,-4000,4000,4000,2575
7766,?,371,-33,437,-4000,4000,4000,3079
7767,72,402,-358,1017,-4000,4000,4000,2218
7768,-154,554,-829,-3791,754,4000,?,1381
7769,-461,587,-620,-4000,4000,4000,4000,334
7770,-444,440,476,-3364,4000,4000,4000,1270
7771,-612,317,936,-1362,4000,4000,4000,4000
7772,-1013,164,?,-2406,4000,4000,4000,4000
7773,-1296,95,244,-2745,4000,4000,4000,4000
7774,-1615,37,478,-745,4000,4000,4000,4000
7775,-1787,-22,288,134,?,4000,4000,4000
7776,-1668,-26,?,?,4000,4000,4000,4000
7777,-1623,-116,-276,2281,4000,4000,4000,4000
7778,-2181,?,-541,?,4000,4000,4000,4000
7779,-2741,-135,-489,1081,4000,4000,4000,4000
7780,-2402,-107,-470,1863,4000,2123,?,4000
7781,-1691,-101,-503,?,4000,-4000,1705,4000
7782,-1064,-153,-745,-2606,4000,-4000,-851,3654
7783,-221,-275,-635,-4000,4000,-4000,-3603,3096
7784,301,-417,110,-1620,4000,-4000,-4000,2313
7785,800,-474,663,3064,4000,-4000,-4000,1924
7786,929,-507,439,210,4000,-4000,-4000,1793
7787,1147,-468,?,496,4000,-4000,-4000,1663
7788,?,-460,484,1110,4000,-4000,-4000,1639
7789,1507,-507,179,614,1156,-4000,-4000,2119
7790,1897,-275,89,921,-4000,-4000,?,2437
7791,2416,133,-190,124,-4000,-4000,-4000,2377
7792,668,345,-79,1239,-4000,-4000,-4000,2548
7793,-820,258,-279,682,-4000,-4000,-4000,2351
7794,?,193,-363,1208,-4000,-4000,-4000,1899
7795,-352,301,-385,1696,-4000,-4000,-4000,1468
7796,269,371,-377,1175,-4000,-4000,-4000,1045
7797,97,314,-253,1546,-4000,-4000,-4000,938
7798,-610,227,-324,2404,-4000,?,-4000,621
7799,-575,160,-147,1110,-4000,-3529,-4000,-168
7800,-749,136,93,-1874,-4000,4000,-4000,-396
7801,-111,359,370,-1891,-4000,4000,-4000,-822
7802,-26,412,280,-1695,-4000,4000,-3977,-1363
7803,-145,290,164,-2326,-4000,4000,-1194,-2277
7804,166,260,203,-1941,1344,4000,1845,-3349
7805,?,264,93,-343,4000,4000,4000,?
7806,?,199,6,392,4000,4000,4000,-4000
7807,-885,152,?,159,4000,4000,4000,-4000
7808,431,7,-138,590,4000,4000,4000,-4000
7809,957,?,-184,858,4000,4000,4000,-4000
7810,855,-226,-242,?,4000,4000,4000,-4000
7811,501,?,?,-863,2443,4000,4000,-4000
7812,250,-163,-310,-1348,1148,4000,?,-4000
7813,382,?,331,-303,562,4000,4000,-4000
7814,224,-151,446,502,-572,4000,4000,-4000
7815,-116,-96,297,1464,-213,?,4000,-4000
7816,-262,-27,349,1151,1144,?,4000,-4000
7817,-559,52,380,365,?,-4000,3086,-4000
7818,?,?,85,345,4000,-4000,-485,-4000
7819,-911,141,-479,-97,4000,-4000,-4000,?
7820,-896,120,-417,288,4000,-4000,-4000,-4000
7821,?,160,?,215,4000,?,-4000,-4000
7822,-1031,117,-263,156,4000,-4000,-4000,-4000
7823,-931,48,50,219,4000,-4000,-4000,-4000
7824,-1084,-5,185,-45,4000,-4000,-4000,-4000
7825,-1110,-97,354,-140,4000,-4000,-4000,-4000
7826,-858,-140,457,-418,4000,-4000,-4000,-4000
7827,-539,-188,96,-458,4000,-4000,-4000,-4000
7828,-474,-237,?,-564,4000,-4000,-4000,-4000
7829,-253,-273,-215,-328,4000,-4000,-4000,-4000
7830,4,-314,-427,-4,3932,-4000,-4000,-4000
7831,25,-373,-645,-16,-4000,-4000,-4000,-4000
7832,-4,-418,-56,15,-4000,-4000,-4000,-4000
7833,-139,-375,299,128,-4000,-4000,-4000,-4000
7834,119,-379,562,105,-4000,-4000,-2143,-4000
7835,366,-273,622,215,4000,-4000,1410,-4000
7836,?,-126,?,264,4000,-4000,4000,?
7837,880,-52,533,166,4000,-4000,4000,-3606
7838,745,22,349,63,4000,-4000,4000,-2763
7839,762,101,34,-79,?,-4000,4000,-1790
7840,1038,237,-620,9,4000,-4000,?,-513
7841,1608,290,-1166,45,4000,-1587,4000,165
7842,2549,335,-1797,37,4000,4000,4000,877
7843,?,263,?,125,4000,4000,4000,1977
7844,2390,172,-3628,169,4000,?,4000,2742
7845,2024,?,-2241,206,4000,4000,4000,?
7846,296,193,-1612,199,2504,4000,4000,4000
7847,-748,282,-1297,22,?,4000,4000,4000
7848,-1074,347,-491,68,-4000,4000,4000,4000
7849,-972,298,1047,69,-4000,4000,4000,4000
7850,-488,155,2087,-552,-4000,4000,4000,4000
7851,-1003,-20,1704,-1044,-4000,4000,4000,4000
7852,-1411,-25,1444,-1207,?,4000,4000,4000
7853,-1365,-38,1444,-984,-4000,4000,4000,4000
7854,-1365,-66,2421,-499,-4000,4000,4000,4000
7855,?,-94,3523,-198,-4000,4000,4000,4000
7856,-701,-100,4000,-36,-4000,4000,2031,4000
7857,-298,-68,4000,141,-4000,4000,1605,4000
7858,-177,-100,3519,264,-4000,4000,-1592,4000
7859,-592,-46,2651,335,-4000,4000,-3529,3731
7860,-646,-34,1538,423,1482,4000,-4000,2753
7861,-826,29,562,385,4000,4000,-4000,2350
7862,-771,53,-450,430,4000,-389,-4000,2249
7863,-611,-65,-1154,519,4000,?,-4000,?
7864,-477,-152,-1612,459,4000,-4000,-4000,2575
7865,210,-137,-1619,422,4000,?,-3623,?
7866,914,-28,-1664,394,?,-4000,-2056,3651
7867,1116,13,-1646,205,4000,-4000,-707,4000
7868,733,35,-1414,-145,4000,-4000,-2076,4000
7869,538,66,-1518,-277,4000,-4000,-2821,4000
7870,214,103,-1594,-244,4000,-4000,-1376,4000
7871,-14,151,-1524,-185,4000,-4000,-1989,4000
7872,-110,148,-1093,-255,4000,-4000,-3516,4000
7873,-262,157,-572,-418,4000,-4000,-3592,?
7874,2,150,-515,-381,1994,-4000,-3832,3198
7875,825,54,-804,-232,-3408,-4000,-4000,2313
7876,1051,-48,-1146,-167,-4000,-4000,-4000,947
7877,397,-70,-1367,-332,-4000,-4000,-4000,-883
7878,?,-21,-1362,-574,-4000,-4000,-4000,-3280
7879,176,-69,-841,-587,-4000,-4000,-4000,-4000
7880,167,-158,-450,-287,-4000,?,-4000,-4000
7881,855,-215,-403,-102,-4000,-4000,-4000,-4000
7882,1637,-269,-111,-67,-4000,-4000,-4000,-4000
7883,1830,-211,-380,-19,-4000,?,-4000,-4000
7884,1303,-183,-892,-42,-4000,-4000,-4000,-4000
7885,481,-91,-650,43,-4000,-4000,-4000,-4000
7886,-1430,73,-906,42,-4000,-4000,-4000,-4000
7887,-2517,112,-1811,-30,-4000,-4000,-4000,-4000
7888,-1581,211,-1787,-7,-4000,-4000,-4000,-4000
7889,-502,290,-213,77,-4000,-4000,-4000,-4000
7890,277,266,1827,150,-4000,-4000,-4000,-4000
7891,?,208,2989,246,-4000,-4000,-4000,-4000
7892,1365,135,2729,548,-4000,-3569,?,-4000
7893,1474,55,1501,785,-4000,-2998,-2705,-4000
7894,1938,85,1757,829,-4000,-2383,-798,-4000
7895,1000,149,2592,548,-4000,-1633,1280,-4000
7896,-641,69,2928,-121,-4000,-685,?,-4000
7897,-1170,-6,3183,-572,-4000,334,?,-4000
7898,-2113,-97,2842,?,-2027,1344,4000,-4000
7899,-2582,-140,2551,-984,517,2377,4000,1047
7900,-3088,-163,1900,-551,-309,3617,4000,4000
7901,-2987,-247,1184,-54,1156,4000,4000,4000
7902,-2110,-306,372,299,4000,4000,4000,4000
7903,-1219,-287,42,417,4000,4000,?,4000
7904,-185,-199,115,144,4000,4000,4000,4000
7905,277,-97,-140,203,4000,4000,4000,4000
7906,606,-2,-609,328,4000,4000,4000,4000
7907,518,20,-1557,443,4000,4000,4000,4000
7908,224,60,-2497,469,4000,?,4000,4000
7909,-93,34,-3341,402,4000,4000,4000,4000
7910,-1,1,-2997,341,4000,4000,4000,4000
7911,-20,34,-1427,169,4000,4000,4000,?
7912,-46,73,-393,47,4000,4000,4000,4000
7913,182,111,331,76,4000,4000,4000,4000
7914,298,136,882,-59,4000,4000,4000,4000
7915,603,194,898,-14,4000,4000,4000,4000
7916,759,171,632,190,4000,4000,3335,4000
7917,553,142,81,77,4000,4000,3151,4000
7918,351,168,?,467,4000,4000,3233,4000
7919,552,148,-1166,?,4000,4000,3294,4000
7920,625,167,-1321,-387,4000,4000,3288,4000
7921,813,154,-877,-190,4000,4000,3852,4000
7922,1104,136,-442,-79,4000,4000,3661,4000
7923,1065,86,-250,?,4000,4000,2873,4000
7924,733,30,-401,264,4000,4000,1823,4000
7925,473,56,-909,-22,4000,4000,628,4000
7926,540,-1,-1166,-140,4000,4000,68,?
7927,619,-64,-1008,?,4000,4000,897,-4000
7928,473,-56,-937,-323,4000,4000,429,-4000
7929,273,-84,-490,-393,4000,4000,-660,-4000
7930,155,-151,?,-628,4000,4000,-792,-4000
7931,-101,-173,280,-597,4000,4000,-1266,-4000
7932,-105,-179,311,-102,4000,4000,-269,191
7933,-327,-161,516,270,4000,4000,402,4000
7934,-277,-129,596,272,4000,4000,1866,4000
7935,97,-29,402,218,852,4000,3202,4000
7936,68,7,138,-23,-2969,4000,3852,4000
7937,-70,-34,-63,-324,-4000,4000,4000,4000
7938,-510,13,213,-1030,-4000,4000,3673,3031
7939,-712,-22,377,-1562,-4000,4000,3214,-1257
7940,-584,-86,306,-462,-4000,4000,2687,-4000
7941,-388,-19,24,455,-4000,4000,?,-4000
7942,-476,54,-148,728,-4000,4000,1050,-4000
7943,-674,180,?,769,-4000,4000,872,-4000
7944,-641,282,-514,415,-4000,4000,637,-4000
7945,-258,282,?,47,-4000,?,219,?
7946,200,193,-568,95,-4000,4000,311,-4000
7947,107,3,-408,-79,-4000,4000,-114,-4000
7948,-31,-113,-344,-1044,-4000,4000,-1974,-4000
7949,-227,-196,-306,-1049,-4000,4000,-2968,-4000
7950,-258,-192,-15,114,-4000,4000,-3455,-4000
7951,-148,?,223,968,?,4000,-4000,-4000
7952,-123,-218,178,649,1313,4000,-4000,-4000
7953,-123,-362,179,-71,4000,?,-4000,-4000
7954,-125,-448,128,14,4000,4000,-4000,-4000
7955,-127,-536,20,-690,4000,4000,-4000,-4000
7956,-175,-562,-66,-1174,4000,4000,-4000,-4000
7957,-67,-442,109,-1294,4000,-4000,-4000,117
7958,89,-323,214,-975,1835,-4000,-4000,4000
7959,237,-171,254,15,-452,-4000,-4000,4000
7960,180,-27,254,-110,253,?,-4000,4000
7961,28,117,-76,390,215,-4000,-1110,4000
7962,-36,223,-206,-265,-111,-4000,1345,4000
7963,-60,179,-90,-109,-1202,-4000,2942,4000
7964,-266,127,114,572,-4000,-4000,3465,4000
7965,?,145,42,-300,-4000,-4000,2517,4000
7966,358,149,48,-283,-4000,-1656,2321,4000
7967,574,72,328,480,-4000,4000,2843,4000
7968,851,28,196,1827,-4000,4000,2802,?
7969,756,35,-89,1306,-4000,4000,1670,4000
7970,408,167,?,1119,-4000,4000,-219,4000
7971,224,?,-44,850,-4000,4000,-986,4000
7972,-246,195,-13,-250,-4000,4000,12,4000
7973,-297,172,55,-1030,-4000,4000,1418,4000
7974,-258,172,19,-2181,-4000,4000,2972,4000
7975,-455,98,-30,-837,-4000,4000,4000,4000
7976,-482,-32,-50,614,-4000,4000,4000,?
7977,-494,-26,193,655,-4000,4000,4000,4000
7978,-412,36,280,-472,-4000,4000,4000,4000
