@relation apie-lower-limb

@attribute time-index integer
@attribute Recto-Femoral real
@attribute Biceps-Femoral real
@attribute Vasto-Medial real
@attribute EMG-Semitendinoso real
@attribute Flexo-Extension real

@data
8179,-0.0068,0.0045,-0.0263,-0.0293,-109.2
8180,-0.0091,0.0007,-0.0263,-0.0765,-109.3
8181,-0.0091,-0.003,-0.0256,-0.0653,-109.2
8182,-0.0105,-0.0278,-0.0308,-0.0248,-109.3
8183,-0.0091,-0.0488,-0.0248,0.003,-109
8184,-0.0046,-0.0548,-0.0135,0.0232,-109.3
8185,-0.0015,-0.0563,-0.0046,0.0127,-109
8186,-0.0015,-0.0398,-0.0008,0.0532,-109.1
8187,-0.0008,-0.0518,-0.0008,0.0667,-109.1
8188,0.0007,-0.0511,0.0067,0.0532,-109.1
8189,-0.0023,-0.0548,0.0015,0.0502,-109.2
8190,-0.0053,-0.0263,-0.006,0.0135,-109
8191,-0.0008,0.012,0.0022,-0.0518,-109.2
8192,0.0082,-0.0113,0.0157,-0.0593,-109
8193,0.0105,0.0157,0.0232,-0.0165,-109.2
8194,0.0112,0.0367,0.0202,-0.0181,-108.9
8195,0.0105,0.0277,0.0262,-0.0458,-109.2
8196,0.0067,0.0315,0.0345,-0.0375,-109
8197,0.003,0.0405,0.0322,0.063,-109
8198,-0.0046,0.042,0.0247,0.1545,-108.9
8199,-0.0083,0.0337,0.0165,0.1927,-108.9
8200,-0.0105,0.0382,0.0037,0.2077,-109
8201,-0.0053,0.0157,-0.0075,0.0975,-109
8202,-0.0015,-0.045,-0.0233,-0.129,-109.1
8203,-0.0046,-0.1095,-0.0368,-0.2715,-109.3
8204,-0.0038,-0.0915,-0.0346,-0.219,-109
8205,-0.003,-0.03,-0.0315,-0.1283,-109.3
8206,-0.0068,-0.0083,-0.03,-0.093,-108.9
8207,-0.0075,0.045,-0.024,-0.0713,-109.2
8208,-0.003,0.0667,-0.012,-0.0293,-109
8209,0,0.0547,0.0022,0.024,-108.9
8210,0.0022,0.0555,0.009,0.0307,-109
8211,0.0045,-0.039,0.012,0.0502,-109
8212,0.003,-0.1411,0.0127,0.093,-108.8
8213,0.0052,-0.063,0.0202,0.1102,-108.9
8214,0.0142,0.0105,0.0195,0.075,-108.9
8215,0.0172,-0.0165,0.0067,0.009,-109
8216,0.0157,0.009,0.0015,-0.0158,-108.9
8217,0.015,0.0465,0.0067,-0.0256,-109
8218,0.0082,0.0532,0.009,0.048,-108.9
8219,-0.0008,0.0487,0.0127,0.1762,-108.8
8220,-0.0075,0.0952,0.0112,0.1942,-108.9
8221,-0.0105,0.1005,0.0015,0.1342,-108.8
8222,-0.0105,0.0352,-0.0046,0.0615,-109
8223,-0.0091,-0.0593,-0.0083,-0.006,-108.9
8224,-0.0083,-0.0923,-0.0203,-0.0555,-109
8225,-0.0083,-0.0953,-0.0263,-0.0878,-108.9
8226,0.0015,-0.1958,-0.0218,-0.108,-109
8227,0.0082,-0.1426,-0.0158,-0.1448,-109
8228,0.0037,-0.0173,-0.0075,-0.1958,-109.1
8229,-0.0015,0.0015,-0.0008,-0.2175,-109
8230,-0.0113,0.0037,0.003,-0.0938,-108.8
8231,-0.0158,0.036,0.003,0.0232,-108.9
8232,-0.0038,0.0382,-0.0068,-0.0008,-109
8233,0.0075,-0.0083,-0.0083,-0.0068,-108.9
8234,0.0097,-0.0195,-0.0091,0.0015,-109
8235,0.0157,-0.0008,-0.0105,0.0165,-108.9
8236,0.0187,0.018,-0.0075,0.036,-108.9
8237,0.0157,0.0277,0,0.036,-108.6
8238,0.018,0.0675,0.0135,0.0465,-108.9
8239,0.0195,0.0765,0.0202,0.006,-108.7
8240,0.0165,0.045,0.0157,-0.0248,-109
8241,0.0127,0.045,0.0165,0.0262,-108.8
8242,0.0082,0.0345,0.027,0.0457,-108.9
8243,-0.003,0.0277,0.0307,0.081,-108.9
8244,-0.0128,0.0577,0.0315,0.1342,-108.8
8245,-0.0195,0.0255,0.024,0.1042,-108.9
8246,-0.0225,-0.06,0.0112,0.0457,-109
8247,-0.0195,-0.0713,-0.0023,-0.0015,-108.8
8248,-0.0188,-0.0368,-0.0233,-0.0383,-108.9
8249,-0.0128,-0.0293,-0.0368,-0.1028,-108.9
8250,-0.0098,-0.0713,-0.0473,-0.1515,-109
8251,-0.0075,-0.0615,-0.0518,-0.1163,-108.9
8252,-0.0083,-0.0091,-0.042,-0.0338,-109
8253,-0.0091,0.0142,-0.027,0.093,-108.9
8254,-0.0143,0.039,-0.0083,0.1897,-108.9
8255,-0.012,0.021,0.0165,0.1762,-108.8
8256,-0.0023,-0.015,0.027,0.0307,-108.8
8257,-0.0008,-0.0195,0.0225,-0.1238,-108.9
8258,-0.0023,-0.003,0.009,-0.1426,-108.9
8259,-0.006,0.0232,-0.0046,-0.1043,-109
8260,-0.0083,0.0405,-0.0075,-0.0825,-108.9
8261,-0.0068,0.0202,-0.0091,-0.054,-109
8262,-0.0068,0.0022,-0.0113,-0.0128,-109
8263,-0.0053,0.0262,-0.0091,0.0727,-108.9
8264,-0.0068,0.045,-0.003,0.168,-108.8
8265,-0.0015,0.0382,0.0105,0.2145,-108.9
8266,0.0015,0.0495,0.0202,0.2332,-108.8
8267,0.0007,0.0937,0.0255,0.1642,-108.9
8268,0.006,0.0847,0.015,0.0262,-108.9
8269,0.003,0.0157,-0.0075,-0.1403,-109.1
8270,-0.0038,-0.0615,-0.0248,-0.2821,-108.9
8271,-0.006,-0.1411,-0.0353,-0.2798,-109.1
8272,-0.0075,-0.1426,-0.0308,-0.222,-108.9
8273,-0.0015,-0.1095,-0.0203,-0.1515,-109
8274,0.0022,-0.078,-0.0046,-0.096,-108.8
8275,0.006,-0.06,0.0075,-0.0623,-108.8
8276,0.0045,-0.0368,0.0142,0.0592,-108.8
8277,0.0015,0.0307,0.0255,0.156,-108.9
8278,0.0067,0.0682,0.0375,0.1822,-108.7
8279,0.0142,0.0825,0.0412,0.1905,-108.8
8280,0.018,0.0712,0.0367,0.1702,-108.7
8281,0.0202,0.042,0.0337,0.093,-108.8
8282,0.015,0.06,0.027,-0.042,-108.8
8283,0.0007,0.102,0.015,-0.0795,-109
8284,-0.0091,0.1117,0.006,0.0345,-108.7
8285,-0.021,0.1245,-0.012,0.18,-108.8
8286,-0.0293,0.084,-0.0218,0.2025,-108.7
8287,-0.021,0.0165,-0.0128,0.0817,-108.9
8288,-0.0098,-0.0623,-0.0158,-0.063,-109
8289,-0.0068,-0.186,-0.0285,-0.1643,-108.8
8290,-0.0046,-0.1973,-0.0346,-0.2018,-108.9
8291,0.0052,-0.1426,-0.0315,-0.2205,-108.9
8292,0.009,-0.1178,-0.0293,-0.1853,-108.8
8293,0.0052,-0.078,-0.0158,-0.0773,-108.8
8294,0.0082,-0.0788,0.0052,0.0187,-108.5
8295,0.009,-0.0098,0.018,0.0967,-108.8
8296,0.0082,0.0937,0.0315,0.1605,-108.5
8297,0.0045,0.102,0.0352,0.1125,-108.6
8298,-0.0015,0.0667,0.0202,-0.0353,-108.6
8299,-0.006,0.0165,-0.0015,-0.0863,-108.7
8300,-0.006,0.0352,-0.015,-0.1095,-108.7
8301,-0.003,0.0397,-0.0278,-0.1493,-108.8
8302,-0.0015,0.0075,-0.0353,-0.0788,-108.7
8303,0.0007,0.027,-0.03,-0.0098,-108.5
8304,0.0015,0.0517,-0.024,0.024,-108.7
8305,0.0045,0.0615,-0.0188,0.0952,-108.6
8306,0.0037,0.0637,-0.0128,0.144,-108.8
8307,0.0015,0.0495,0.0015,0.1087,-108.6
8308,0.003,0.0045,0.0172,0.0007,-108.5
8309,0.0007,-0.0871,0.0157,-0.0728,-108.5
8310,-0.0038,-0.1388,0.0075,-0.0915,-108.5
8311,-0.0038,-0.1448,-0.0015,-0.0818,-108.5
8312,-0.003,-0.1711,-0.0091,-0.0465,-108.5
8313,0,-0.0915,-0.0091,-0.0278,-108.5
8314,0.0007,0.012,-0.0046,0.012,-108.5
8315,0.003,0.0427,-0.0015,0.0892,-108.3
8316,-0.0008,0.105,0.009,0.21,-108.5
8317,-0.0046,0.1027,0.024,0.303,-108.3
8318,0.0007,0.0825,0.033,0.2685,-108.5
8319,0.0067,0.063,0.0345,0.1672,-108.3
8320,0.006,0.048,0.0315,0.0367,-108.5
8321,0.0052,0.018,0.0255,-0.129,-108.5
8322,0,-0.054,0.012,-0.2415,-108.3
8323,-0.0046,-0.0706,0,-0.2798,-108.5
8324,-0.003,-0.0863,-0.012,-0.255,-108.5
8325,-0.0046,-0.084,-0.0233,-0.186,-108.5
8326,-0.0105,-0.0638,-0.0256,-0.1275,-108.5
8327,-0.0105,-0.012,-0.0128,-0.033,-108.2
8328,-0.003,0.0277,0,0.0217,-108.5
8329,0.0007,0.033,-0.0015,0.0367,-108.2
8330,0.0022,0.0592,-0.0015,0.1072,-108.5
8331,0.0007,0.0742,-0.003,0.165,-108.1
8332,-0.003,0.0817,0.0007,0.1927,-108.4
8333,0,0.0787,0.0052,0.1597,-108.2
8334,0.0022,0.0637,0.0075,0.0832,-108.2
8335,0.0082,0.0255,0.0112,0.0142,-108.4
8336,0.0097,0.0142,0.0037,-0.024,-108.2
8337,0.0097,0.0292,-0.0038,-0.0181,-108.4
8338,0.009,0.003,0.003,-0.0405,-108.4
8339,0.009,-0.0353,0.0052,-0.0346,-108.3
8340,0.0037,-0.0765,-0.0046,-0.0285,-108.2
8341,-0.0015,-0.084,-0.0135,-0.0308,-108.2
8342,-0.0023,-0.0488,-0.0195,-0.0165,-108.3
8343,-0.003,-0.033,-0.015,-0.048,-108.2
8344,-0.0038,-0.0375,-0.0038,-0.0315,-108.4
8345,-0.003,-0.03,-0.0015,-0.0233,-108.1
8346,-0.003,-0.0188,-0.0046,0.003,-108.2
8347,-0.0008,-0.0091,-0.0015,0.0472,-108.3
8348,0.003,0.033,0.0022,0.0135,-108.1
8349,0.0015,0.0727,0.0045,0.0127,-108.3
8350,-0.0068,0.0885,0.0045,0.0157,-108.2
8351,-0.012,0.0855,0.0045,0.045,-108.4
8352,-0.0091,0.063,0.003,0.0855,-108
8353,-0.0068,0.0037,-0.0015,0.0592,-108.2
8354,-0.0068,-0.0675,-0.0046,0.039,-108.2
8355,-0.0023,-0.0795,-0.0068,0.0142,-108.3
8356,0.0015,-0.0675,-0.012,-0.0593,-108.2
8357,0.0022,-0.0915,-0.0105,-0.135,-108.5
8358,-0.0008,-0.0825,-0.0068,-0.1935,-108.2
8359,-0.0038,-0.0691,-0.0053,-0.1965,-108.2
8360,-0.0046,-0.054,-0.0038,-0.0848,-108.1
8361,-0.0068,-0.0046,-0.0053,-0.003,-108.2
8362,-0.0075,0.0375,0.0007,0.0367,-108.1
8363,-0.0053,0.06,0.009,0.0727,-108.2
8364,-0.0053,0.057,0.0112,0.0705,-108.1
8365,-0.0046,0.0607,0.0082,0.1012,-108.2
8366,0.0007,0.0465,0.0022,0.1027,-108.1
8367,0.0045,0.0322,0.0007,0.0555,-108.2
8368,0.0067,0.0345,-0.0023,0.0442,-108.2
8369,0.0052,0.0292,-0.0015,0.0307,-108.3
8370,0.0045,0.0217,-0.0038,0.0405,-108.2
8371,0.0067,0.0352,-0.0038,0.093,-108.2
8372,0.0082,0.0495,0.0045,0.0682,-108.2
8373,0.003,0.0105,0.0015,-0.0518,-108.2
8374,-0.0046,-0.0398,-0.0098,-0.135,-108.4
8375,-0.0098,-0.0623,-0.0105,-0.1215,-108.4
8376,-0.0091,-0.084,-0.0083,-0.0413,-108.3
8377,-0.0068,-0.1088,-0.0105,0.0465,-108.5
8378,0.0007,-0.0593,-0.0046,0.0765,-108.1
8379,0.0075,0.0262,0.0067,0.0712,-108.2
8380,0.0082,0.0427,0.009,0.012,-108.2
8381,0.0052,0.0202,0.0022,-0.0518,-108.3
8382,0.003,-0.0083,0.0015,-0.0465,-108.3
8383,0.0075,-0.0046,0.0105,-0.0413,-108.3
8384,0.009,-0.021,0.0142,-0.0555,-108.2
8385,0.0037,-0.0346,0.0067,-0.108,-108.3
8386,-0.0046,-0.003,-0.0091,-0.1163,-108.5
8387,-0.012,0.006,-0.0091,-0.0181,-108.4
8388,-0.0128,0.033,0.0045,0.0615,-108.2
8389,-0.0075,0.0345,0.0127,0.078,-108.3
8390,-0.0046,0.0352,0.012,0.078,-108.2
8391,-0.0053,0.0202,-0.0008,0.036,-108.5
8392,-0.0008,-0.0068,-0.0098,-0.003,-108.3
8393,0.003,-0.0015,-0.0158,-0.0091,-108.4
8394,0.0022,-0.0091,-0.0173,-0.0533,-108.4
8395,0.0045,-0.0218,-0.0143,-0.0788,-108.5
8396,0.003,-0.0315,-0.0158,-0.0953,-108.4
8397,0.0022,-0.0158,-0.0128,-0.09,-108.4
8398,0.0082,0.003,-0.0015,-0.033,-108.3
8399,0.0105,0.0307,0.0007,0.015,-108.3
8400,0.0105,0.024,0.0022,0.0517,-108.5
8401,0.009,0.0045,0.012,0.075,-108.2
8402,0.0037,0.0607,0.0225,0.1027,-108.3
8403,-0.0008,0.0532,0.0285,0.102,-108.2
8404,-0.0053,0.0007,0.0195,0.0705,-108.2
8405,-0.0113,-0.0098,0.0067,0.0517,-108.2
8406,-0.0128,-0.03,-0.003,0.0292,-108.3
8407,-0.0143,-0.0278,-0.0113,-0.0023,-108.4
8408,-0.0113,-0.048,-0.0158,-0.048,-108.4
8409,-0.0083,-0.0623,-0.0203,-0.0615,-108.4
8410,-0.006,-0.0278,-0.0165,-0.0405,-108.5
8411,-0.0038,-0.0015,-0.0143,0.0157,-108.3
8412,-0.0046,0.03,-0.012,0.0877,-108.4
8413,0.0007,0.0277,-0.0015,0.0937,-108.3
8414,0.0067,0.0135,0.0105,0.0975,-108.4
8415,0.0127,0.0352,0.018,0.063,-108.2
8416,0.0157,0.0382,0.0195,-0.0181,-108.4
8417,0.0082,0.0255,0.0105,-0.0555,-108.2
8418,0.0015,-0.0023,0.0015,-0.0863,-108.1
8419,0.0015,-0.0173,0,-0.0608,-108.2
8420,0.0015,-0.0465,-0.0083,-0.0495,-108.4
8421,-0.0015,-0.0871,-0.0173,-0.0713,-108.5
8422,0,-0.0383,-0.0143,-0.0195,-108.3
8423,0.0037,-0.0465,-0.0091,0.0037,-108.3
8424,0.0075,-0.0555,0.0015,0,-108.2
8425,0.0157,0.0157,0.015,0.009,-108.2
8426,0.0195,0.0255,0.024,-0.0098,-108.4
8427,0.015,0.0337,0.0307,0.018,-108.2
8428,0.0045,0.0742,0.033,0.1027,-108.4
8429,-0.0068,0.0975,0.0202,0.1665,-108.2
8430,-0.015,0.0937,0.0007,0.1702,-108.3
8431,-0.0218,0.0937,-0.0195,0.105,-108.2
8432,-0.0181,0.078,-0.027,-0.012,-108.2
8433,-0.0091,0.009,-0.03,-0.135,-108.4
8434,-0.0091,-0.0458,-0.0353,-0.192,-108.2
8435,-0.0083,-0.0706,-0.0248,-0.2108,-108.4
8436,-0.0046,-0.1238,-0.0188,-0.2228,-108.4
8437,-0.0068,-0.1711,-0.0143,-0.1711,-108.1
8438,-0.003,-0.1328,-0.0053,-0.078,-108.2
8439,0.0007,-0.0555,-0.0046,-0.0165,-108
8440,0.0037,-0.0233,-0.0053,-0.006,-108.4
8441,0.0045,-0.0143,-0.0015,0.0105,-108
8442,0.0067,0.033,0.0127,0.048,-108.2
8443,0.0105,0.0592,0.0225,0.0787,-108
8444,0.0067,0.0592,0.0217,0.1012,-108.2
8445,0.0045,0.0615,0.0255,0.1035,-108.2
8446,0,0.0585,0.0172,0.0787,-108.1
8447,-0.0038,0.0742,0.0082,0.0727,-108.2
8448,-0.003,0.0562,0.0015,0.096,-108.1
8449,-0.003,0.033,-0.0015,0.117,-108.3
8450,-0.0053,0.045,0.003,0.1282,-108
8451,-0.006,0.0352,0.009,0.1057,-108
8452,-0.0091,0.0015,0.0082,0.0517,-108
8453,-0.0128,-0.0068,0.0082,0.0345,-108.2
8454,-0.0158,0.042,0.0075,0.0645,-108
8455,-0.0143,0.0315,-0.0015,0.0645,-108.1
8456,-0.0075,-0.0458,-0.0053,0.033,-108.2
8457,-0.0015,-0.0555,-0.0091,-0.0525,-108.2
8458,0,-0.075,-0.0158,-0.1388,-108.2
8459,0.0007,-0.1163,-0.0195,-0.1778,-108.2
8460,-0.0023,-0.0923,-0.0218,-0.2513,-108.3
8461,-0.0075,-0.0585,-0.0158,-0.2798,-108.2
8462,-0.0053,-0.0225,-0.0143,-0.2175,-108.1
8463,-0.0008,-0.0181,-0.0143,-0.1178,-108.3
8464,0.0015,-0.0113,-0.0068,-0.0128,-107.9
8465,0.003,0.0427,-0.0023,0.0712,-108
8466,0.0045,0.0262,0.006,0.117,-108
8467,0.0097,0.009,0.0195,0.1035,-108
8468,0.012,0.0202,0.0217,0.0952,-107.9
8469,0.0067,0.0405,0.0172,0.105,-108
8470,-0.0008,0.063,0.009,0.0982,-107.9
8471,-0.0038,0.0405,-0.0008,0.057,-108
8472,-0.003,0.0067,-0.0068,0.0232,-108
8473,0.0022,-0.0278,-0.0046,0.0247,-108.1
8474,0.0082,-0.0278,0.0007,-0.0263,-107.9
8475,0.0067,-0.0248,-0.0015,-0.0533,-108
8476,0.0045,-0.024,-0.003,-0.0075,-107.8
8477,0.0022,-0.0068,-0.0038,0.0127,-108
8478,0.0037,-0.0038,-0.0068,0.0045,-107.9
8479,0.003,-0.0008,-0.0046,-0.0053,-108
8480,0.0045,0.018,0.0052,-0.0181,-108
8481,0.0082,0.0555,0.009,-0.0278,-107.9
8482,0.0052,0.0517,0.0082,-0.012,-107.9
8483,0.0007,0.0277,0.0045,0.0382,-107.9
8484,-0.0046,0.0345,-0.0046,0.0742,-107.9
8485,-0.0075,0.0277,-0.0143,0.0885,-108
8486,-0.0083,-0.0233,-0.0203,0.0517,-108
8487,-0.0015,-0.0668,-0.0195,-0.024,-108.1
8488,0.0015,-0.0563,-0.021,-0.063,-107.9
8489,0.0007,-0.0675,-0.0181,-0.0706,-108
8490,0.006,-0.057,-0.0068,-0.0548,-107.9
8491,0.0105,-0.0488,-0.0023,-0.1058,-108.1
8492,0.0105,-0.078,-0.003,-0.1448,-107.8
8493,0.0052,-0.0256,0.003,-0.0818,-108.1
8494,0.0015,0.033,0.021,-0.0203,-107.8
8495,-0.0008,0.075,0.0307,0.0607,-108
8496,-0.006,0.0915,0.027,0.1305,-107.9
8497,-0.0075,0.0787,0.0247,0.2002,-108
8498,-0.0068,0.099,0.0157,0.2257,-107.9
8499,-0.0068,0.075,0.0052,0.1207,-108
8500,-0.0053,0.015,0.0022,0.0172,-107.9
8501,-0.003,-0.0083,0.0015,-0.024,-108
8502,-0.0015,-0.0053,-0.0053,-0.057,-108
8503,-0.0023,-0.0068,-0.0158,-0.1035,-108.1
8504,-0.003,-0.0218,-0.0218,-0.0953,-107.9
8505,-0.0046,-0.0458,-0.0256,-0.0833,-108
8506,-0.0015,-0.0728,-0.0218,-0.0915,-108
8507,0,-0.0825,-0.0098,-0.0713,-108.1
8508,-0.0015,-0.0315,-0.0053,-0.0075,-107.9
8509,-0.0053,0.0382,-0.012,0.1012,-108
8510,-0.0053,0.0517,-0.0098,0.1837,-107.9
8511,0.003,0.0262,0.0037,0.2062,-107.9
8512,0.0067,-0.0158,0.0045,0.114,-108
8513,0.0082,-0.039,0.0015,-0.0398,-107.9
8514,0.009,-0.045,-0.0038,-0.1733,-108.2
8515,0.003,-0.0511,-0.0098,-0.2145,-108.1
8516,-0.0038,-0.027,-0.0083,-0.1928,-108.2
8517,-0.006,-0.0023,-0.0075,-0.1455,-108
8518,-0.0038,0.0135,-0.0046,-0.0533,-108
8519,0.0015,0.03,-0.0023,-0.0383,-108.2
8520,0.0037,0.0067,0,-0.0203,-107.9
8521,0.003,-0.012,0.0082,0.0097,-108.1
8522,0.0015,0.0255,0.018,0.0225,-107.9
8523,-0.0068,0.0292,0.0157,0.069,-108
8524,-0.0128,-0.0083,0.0075,0.1132,-108
8525,-0.0098,-0.0098,0.0052,0.141,-107.9
8526,-0.0038,-0.0188,0.0067,0.0742,-108
8527,0,-0.0143,0.0037,-0.0195,-107.9
8528,0.003,0.006,0.0045,-0.024,-108.2
8529,0.003,0.0277,0.0007,0.018,-107.8
8530,0.0022,0.0382,-0.0023,0.0075,-108
8531,0.0015,0.0082,0.0007,-0.021,-107.9
8532,-0.0008,-0.0188,-0.0015,-0.033,-107.9
8533,0.0015,-0.0263,-0.0008,-0.0443,-107.9
8534,0.0015,-0.0098,0.0082,0.003,-107.9
8535,0.0007,0.0495,0.0202,0.0577,-108
8536,-0.0046,0.0952,0.0217,0.1102,-107.9
8537,-0.0113,0.0652,0.0105,0.1432,-107.9
8538,-0.0128,0.0367,-0.0023,0.1425,-107.9
8539,-0.0083,0.0457,-0.003,0.1087,-108
8540,0.0007,0.009,-0.0015,-0.003,-108
8541,0.0037,-0.0968,-0.0068,-0.0938,-107.9
8542,0.0052,-0.108,-0.0098,-0.1403,-108.1
8543,0.003,-0.066,-0.0128,-0.1905,-108
8544,0.003,-0.0863,-0.0068,-0.1538,-108
8545,0.0045,-0.0518,-0.003,-0.1118,-108
8546,0.0022,-0.0503,-0.0083,-0.09,-108.2
8547,0.0015,-0.0525,-0.0053,0.0007,-107.9
8548,0,-0.0128,0.0007,0.09,-108
8549,-0.0015,0.048,0.0052,0.1717,-107.9
8550,-0.0008,0.0802,0.015,0.186,-107.9
8551,0.0045,0.0547,0.024,0.147,-107.7
8552,0.0082,0.0532,0.0195,0.0885,-107.9
8553,0.0075,0.0217,0.0097,-0.0248,-107.9
8554,0.003,0.0127,-0.0068,-0.1148,-108.1
8555,-0.0015,-0.0158,-0.0203,-0.1298,-107.9
8556,-0.003,-0.0113,-0.0285,-0.0698,-108
8557,-0.0046,0.0052,-0.027,-0.0405,-107.8
8558,-0.0053,-0.0128,-0.0256,-0.0555,-108
8559,-0.0053,-0.0023,-0.0293,-0.0428,-108
8560,-0.0083,-0.003,-0.0233,0.0082,-107.9
8561,-0.0091,0.0232,-0.0083,0.075,-107.9
8562,-0.0046,0.0277,0.0082,0.0982,-107.9
8563,0,0.024,0.0157,0.1185,-108
8564,0.0015,0.0345,0.0135,0.1042,-108
8565,0.003,0.0082,0.012,-0.0038,-107.9
8566,0.0067,-0.0173,0.0067,-0.108,-108.1
8567,0.003,-0.027,-0.0008,-0.1448,-107.9
8568,-0.0023,-0.0495,-0.0008,-0.1433,-108.2
8569,-0.0015,-0.054,0.0015,-0.0998,-107.9
8570,0,-0.0278,0.0022,-0.0323,-108
8571,0.0015,-0.0158,0.0015,-0.0195,-107.8
8572,-0.0008,0.0075,-0.0015,0.003,-108
8573,-0.0023,0.0345,0.0045,0.0675,-107.9
8574,-0.0023,0.0757,0.0172,0.165,-107.9
8575,-0.0015,0.0945,0.0292,0.2287,-107.8
8576,0.0007,0.075,0.0397,0.2002,-107.9
8577,0.0007,0.0465,0.036,0.1312,-107.9
8578,-0.0015,0.018,0.0105,0.0315,-108
8579,-0.0046,-0.0113,-0.0195,-0.1178,-108
8580,-0.012,-0.0856,-0.0383,-0.2475,-108
8581,-0.0165,-0.1283,-0.0428,-0.2085,-108
8582,-0.015,-0.1133,-0.0383,-0.12,-108
8583,-0.015,-0.0856,-0.033,-0.0758,-107.9
8584,-0.012,-0.0563,-0.027,-0.0458,-108
8585,-0.0023,-0.0165,-0.0053,-0.027,-107.9
8586,0.0052,0.012,0.012,-0.0105,-107.9
8587,0.0075,-0.0165,0.0165,-0.0203,-108
8588,0.012,0.0075,0.0285,0.0307,-107.7
8589,0.0127,0.0547,0.0427,0.0952,-107.9
8590,0.0015,0.0525,0.039,0.1365,-107.7
8591,-0.0083,0.078,0.0217,0.1575,-107.9
8592,-0.012,0.0675,0.009,0.1485,-107.7
8593,-0.0098,0.0547,0.0007,0.1335,-107.9
8594,-0.0046,0.0562,-0.0128,0.0765,-107.8
8595,0.0015,0.0037,-0.021,0.0052,-108
8596,0.0045,-0.063,-0.0233,-0.0908,-107.9
8597,0.0067,-0.129,-0.0218,-0.1665,-107.9
8598,0.0082,-0.1275,-0.024,-0.1898,-107.9
8599,0.0045,-0.117,-0.0315,-0.1898,-107.9
8600,0.003,-0.078,-0.027,-0.1448,-107.9
8601,0.006,-0.0218,-0.0158,-0.0795,-107.9
8602,0.0045,0.0007,-0.003,0.033,-107.7
8603,-0.0008,0.0855,0.009,0.201,-107.6
8604,-0.0008,0.1005,0.0165,0.2745,-107.6
8605,0.0015,0.1027,0.027,0.2182,-107.8
8606,0.0067,0.1395,0.0315,0.1245,-107.6
8607,0.0082,0.1305,0.027,-0.0083,-107.9
8608,0.0045,0.0307,0.012,-0.1635,-107.8
8609,-0.0046,-0.0915,-0.0068,-0.2663,-108
8610,-0.012,-0.0863,-0.0135,-0.2498,-107.9
8611,-0.0083,-0.054,-0.0105,-0.117,-107.7
8612,-0.0046,-0.039,-0.0105,-0.027,-107.9
8613,-0.0046,-0.0233,-0.0113,-0.006,-108
8614,-0.003,-0.0015,-0.0105,0.0352,-107.9
8615,-0.0046,0.009,-0.003,0.105,-107.7
8616,-0.0053,0.0457,0.0045,0.2085,-107.6
8617,-0.0053,0.0855,0.012,0.2625,-107.7
8618,-0.0008,0.0675,0.0157,0.1995,-107.6
8619,0.0075,0.0202,0.0172,0.0637,-107.7
8620,0.012,-0.0218,0.0127,-0.084,-107.6
8621,0.0127,-0.0158,0,-0.1583,-107.9
8622,0.0082,-0.0188,-0.0128,-0.123,-107.8
8623,0.003,-0.015,-0.012,-0.0743,-107.8
8624,0.0022,-0.0165,-0.0105,-0.0795,-107.7
8625,0.0007,-0.021,-0.012,-0.0563,-107.7
8626,0.0007,-0.006,-0.0091,-0.0346,-107.9
8627,0.003,-0.0046,-0.0053,-0.0195,-107.6
8628,0.0045,0.0075,0.0015,0.024,-107.7
8629,0.003,0.0202,0.0112,0.0727,-107.6
8630,-0.0023,0.0307,0.0172,0.1087,-107.7
8631,-0.0015,0.0307,0.0187,0.1185,-107.8
8632,-0.0046,0.0307,0.0195,0.1192,-107.5
8633,-0.0046,0.0247,0.0165,0.0705,-107.7
8634,-0.006,0.0202,0.0075,-0.0038,-107.6
8635,-0.0075,0.0195,-0.003,-0.048,-107.7
8636,-0.0083,-0.033,-0.012,-0.09,-107.7
8637,-0.0113,-0.114,-0.0248,-0.1388,-107.7
8638,-0.0105,-0.1403,-0.0353,-0.1426,-107.9
8639,-0.006,-0.0833,-0.0323,-0.096,-107.6
8640,0,-0.0563,-0.024,-0.0578,-107.8
8641,0.0045,-0.0413,-0.0143,-0.0143,-107.5
8642,0.0045,-0.0091,-0.0008,0.0217,-107.7
8643,0.0037,0.0172,0.0112,0.0465,-107.5
8644,0.0007,0.0525,0.012,0.0817,-107.6
8645,-0.0015,0.054,0.009,0.1012,-107.6
8646,-0.003,0.0502,0.0015,0.12,-107.6
8647,-0.0046,0.0382,-0.0046,0.111,-107.7
8648,-0.0015,0.0255,-0.0068,0.0405,-107.6
8649,-0.0015,-0.003,-0.012,-0.027,-107.8
8650,0.0007,-0.0263,-0.0091,-0.0555,-107.6
8651,0.0007,-0.03,-0.0053,-0.0691,-107.6
8652,0,-0.0315,-0.0068,-0.1118,-107.6
8653,0,-0.0353,-0.0068,-0.1388,-107.6
8654,0.0007,-0.0555,-0.003,-0.0653,-107.7
8655,0.0015,-0.0188,0.0067,0.003,-107.4
8656,0.003,0.0172,0.0142,0.03,-107.6
8657,0.003,0.0405,0.018,0.048,-107.6
8658,0.0015,0.057,0.0232,0.0592,-107.6
8659,0,0.048,0.0225,0.12,-107.6
8660,-0.0015,0.0637,0.018,0.1665,-107.5
8661,-0.0015,0.0547,0.015,0.1567,-107.6
8662,0,0.0352,0.0105,0.111,-107.6
8663,0.0007,0.0135,0.0045,0.0465,-107.5
