@relation EMGP—clapping-n

@attribute time-index integer
@attribute ch1 integer
@attribute ch2 integer
@attribute ch3 integer
@attribute ch4 integer
@attribute ch5 integer
@attribute ch6 integer
@attribute ch7 integer
@attribute ch8 integer

@data
7415,-93,-76,-716,-70,122,45,-1431,-30
7416,-103,-63,-485,-38,159,40,-1303,-14
7417,-106,-57,-75,-9,180,36,-1191,-47
7418,-108,-67,158,38,182,19,-1071,-30
7419,-94,-84,337,10,210,37,-1005,-51
7420,-69,-31,431,-19,212,32,-920,-64
7421,7,-45,389,-19,249,7,-813,-59
7422,11,-26,402,-38,243,28,-745,-101
7423,-13,56,369,-19,209,22,-663,-67
7424,-19,84,250,-43,212,22,-615,-60
7425,-34,90,7,-44,209,13,-576,-53
7426,-33,103,138,-71,227,10,-549,-67
7427,13,78,428,-82,192,22,-513,-105
7428,70,-3,464,-53,212,17,-459,-72
7429,90,-51,311,-37,205,13,-420,-19
7430,99,-48,217,-19,208,21,-375,-9
7431,61,-22,205,-51,182,19,-341,-94
7432,33,-22,178,-43,143,19,-312,-64
7433,1,6,145,-26,152,9,-261,19
7434,-3,32,15,-19,151,8,-188,-118
7435,-5,42,-340,-18,153,24,-107,-133
7436,-16,37,-489,-38,133,4,-20,-33
7437,-3,11,186,-16,129,19,48,52
7438,-8,1,720,-42,123,27,85,172
7439,12,-4,671,-76,131,9,150,165
7440,-17,27,516,-47,86,28,214,241
7441,-21,-5,240,-32,53,20,238,241
7442,-12,22,-116,-5,66,6,276,117
7443,-8,38,-377,8,42,26,248,43
7444,21,-5,-393,-41,12,5,246,194
7445,5,-17,-682,-49,-2,-1,245,419
7446,6,-41,-761,-26,-22,12,238,442
7447,-14,-24,-287,-1,-30,12,260,550
7448,-23,-9,-92,26,-23,15,234,563
7449,5,-35,7,38,-46,-9,236,422
7450,-1,-67,61,47,-44,28,216,142
7451,-4,-49,-187,25,-80,19,193,-14
7452,-7,-24,-204,-10,-85,33,141,434
7453,-3,-27,9,-13,-56,8,50,633
7454,-31,-10,99,-15,-85,5,-17,556
7455,-26,25,162,-24,-36,54,-85,629
7456,2,33,30,-22,0,20,-154,521
7457,3,2,-211,-44,-23,20,-199,470
7458,-14,17,-358,-30,2,4,-188,513
7459,-19,-5,-389,-33,-10,6,-183,594
7460,13,-27,-274,-11,-63,5,-174,695
7461,-3,-4,-198,35,-75,-12,-147,817
7462,-31,25,-198,25,-68,15,-106,788
7463,-25,34,-221,59,-53,17,-84,593
7464,-32,25,85,89,-69,7,-48,438
7465,-40,28,190,68,-46,18,-30,269
7466,-61,14,113,47,-77,21,-14,190
7467,-69,15,246,-8,-147,30,28,148
7468,-53,-21,195,-35,-159,24,49,182
7469,-25,-29,183,-2,-196,24,132,265
7470,-23,-3,59,-22,-222,37,195,308
7471,13,-19,49,15,-268,6,248,224
7472,55,-21,71,12,-205,24,309,131
7473,62,-18,62,-8,-54,34,368,103
7474,41,-29,100,33,-2,25,431,31
7475,41,-14,99,30,24,33,465,3
7476,76,14,111,8,60,21,518,-46
7477,93,7,56,-16,47,49,498,-34
7478,98,-1,107,-42,58,35,465,51
7479,49,6,56,-21,86,20,384,53
7480,-10,-9,17,40,97,18,329,-10
7481,12,-29,64,7,154,40,238,-121
7482,90,-23,74,-33,95,26,143,-264
7483,17,-3,40,-21,19,-16,113,-476
7484,-108,34,3,-32,37,45,59,-725
7485,-223,40,-13,-27,26,39,31,-703
7486,-354,31,-36,-49,92,16,19,-494
7487,-260,37,-52,-42,91,32,4,-257
7488,-215,-19,-80,-25,68,29,21,-265
7489,-266,6,-86,-28,118,16,100,-284
7490,-256,7,-95,-20,95,4,116,-227
7491,-205,10,-60,-13,53,12,92,-270
7492,-159,73,3,-16,55,7,94,-188
7493,-64,95,36,-18,-11,42,89,-275
7494,76,78,61,16,-70,53,27,-271
7495,202,52,53,-24,-72,30,-71,-319
7496,308,44,75,-66,-56,31,-117,-338
7497,304,-36,81,-63,-2,22,-132,-287
7498,211,-28,-125,-44,26,21,-170,-409
7499,104,-27,-389,-25,8,9,-200,-338
7500,86,-33,-424,-32,-23,1,-144,-240
7501,62,-12,-344,-11,16,17,-78,-311
7502,10,-52,-201,37,36,28,-20,-366
7503,-48,-15,93,85,48,30,50,-319
7504,17,39,193,80,53,6,114,-341
7505,86,54,168,-5,-38,4,160,-344
7506,-17,70,203,-68,-77,5,179,-333
7507,-46,71,214,-61,-78,-27,161,-319
7508,59,53,428,-50,-86,36,107,-253
7509,76,32,793,-29,-36,47,72,-226
7510,26,-4,540,20,13,-17,38,-114
7511,269,-58,-73,32,49,-4,28,-28
7512,668,-67,-331,32,49,4,54,-73
7513,603,-26,-602,12,-1,13,119,-65
7514,109,-34,-544,-11,-12,10,195,-78
7515,-282,-18,-519,-38,-23,23,238,-166
7516,-612,26,-503,-63,-48,13,278,-229
7517,-674,6,-282,-101,-54,10,282,-175
7518,-583,12,-350,-126,-68,10,234,9
7519,-482,15,-311,-59,-64,1,202,-5
7520,-323,-10,-257,-1,-79,1,202,41
7521,-309,-55,-277,-38,-89,-1,102,111
7522,-228,-70,-73,-30,-33,15,15,91
7523,-23,42,265,22,-11,14,-67,251
7524,237,85,570,38,-3,29,-163,277
7525,285,45,768,81,27,36,-166,225
7526,342,52,776,76,35,17,-123,160
7527,367,62,642,23,53,17,-54,190
7528,208,8,598,9,69,12,-15,276
7529,68,-16,598,-44,61,12,-47,259
7530,4,14,677,-89,43,17,-39,269
7531,-104,64,609,-18,49,29,-42,304
7532,-215,55,91,16,58,38,-43,314
7533,-183,53,-405,-22,62,28,-28,318
7534,-205,22,-822,-11,58,20,-10,335
7535,-46,-56,-991,9,59,36,67,308
7536,127,-77,-841,20,61,48,66,308
7537,223,-114,-759,-40,74,34,71,308
7538,263,-126,-731,-96,88,56,36,304
7539,281,-104,-580,-73,91,61,1,300
7540,212,-57,-259,-8,105,28,-28,294
7541,-45,-43,-104,77,80,28,-66,282
7542,-29,11,116,53,88,24,1,276
7543,-6,52,513,76,68,19,31,275
7544,-180,54,475,118,64,23,30,247
7545,-376,40,122,7,94,29,44,238
7546,-623,29,-78,-90,100,19,105,204
7547,-407,30,-245,-112,94,16,141,176
7548,118,-77,-7,-63,96,19,146,162
7549,145,-107,815,25,106,17,111,140
7550,-71,-88,1794,42,118,20,1,178
7551,-18,0,2474,-22,122,29,-128,172
7552,-44,-9,2225,-85,101,37,-241,94
7553,154,-80,1436,-20,93,46,-273,111
7554,674,-154,451,25,68,44,-318,99
7555,733,-269,-458,-34,78,44,-303,117
7556,528,-202,-1172,-79,53,19,-222,112
7557,293,-110,-1824,-61,27,12,-140,37
7558,159,103,-2126,-49,56,-6,-68,73
7559,265,387,-2303,-96,20,-13,-42,55
7560,233,526,-2631,-34,-27,15,-7,59
7561,-70,477,-2172,69,-113,16,-8,72
7562,-221,379,-1101,101,-137,33,-20,42
7563,-288,294,-616,108,-48,30,27,38
7564,-272,195,-209,69,-49,9,52,7
7565,-272,125,150,29,-33,30,38,-24
7566,-280,50,322,-17,34,25,62,-26
7567,-136,29,461,-26,39,4,54,37
7568,-2,-19,442,-30,14,6,62,61
7569,110,-46,528,-47,-45,31,97,40
7570,-18,-67,513,-26,-48,41,105,54
7571,-171,-91,533,-28,-2,16,132,7
7572,-241,-57,531,-26,-61,5,150,-190
7573,-309,-75,475,12,-113,27,136,-253
7574,-279,-102,488,20,-99,37,116,-114
7575,-256,-91,434,-2,-62,41,103,-62
7576,-187,-88,398,-14,-50,23,50,-13
7577,-127,-98,415,-15,-83,30,19,84
7578,-28,-87,650,-63,-22,48,-7,85
7579,14,-142,899,-99,41,46,-3,-15
7580,147,-144,555,-86,15,47,25,-27
7581,226,-56,109,-89,6,42,14,-3
7582,66,-52,-156,-78,27,33,29,-25
7583,58,-1,-515,-56,39,16,31,-22
7584,106,44,-556,-29,58,27,70,-25
7585,-12,32,-487,22,127,22,74,-11
7586,-343,9,-315,-18,160,13,69,-28
7587,-386,1,-174,-66,171,29,82,-23
7588,-301,-36,-136,-36,171,33,58,-31
7589,-461,-82,-111,-74,149,23,62,-60
7590,-128,-66,-190,-72,151,19,73,-53
7591,195,-75,-140,-55,131,37,82,-31
7592,310,-67,-29,-57,146,30,81,-32
7593,408,-45,81,-65,95,30,59,-36
7594,277,6,59,-21,75,53,33,2
7595,144,19,3,52,93,64,33,10
7596,-124,29,-123,28,33,34,68,3
7597,-224,92,-83,18,3,14,83,13
7598,-302,115,106,-50,11,39,68,58
7599,-285,101,244,-74,-3,25,61,46
7600,-182,79,451,-8,-40,13,66,32
7601,-143,42,596,11,-27,34,77,29
7602,-32,-11,638,-19,22,31,116,11
7603,-128,-27,540,-124,40,38,92,-9
7604,-126,-32,399,-131,-2,40,89,-61
7605,-125,-47,272,-59,-103,53,77,-97
7606,-10,-10,40,-4,-151,30,31,-113
7607,249,38,44,76,-103,24,-4,-99
7608,351,30,276,130,-160,56,-44,-72
7609,431,12,179,130,-245,39,-27,-59
7610,389,52,24,91,-154,76,1,-91
7611,281,110,-23,65,-49,83,28,-98
7612,121,122,-133,48,-72,56,28,-130
7613,-10,148,-119,-32,-68,34,16,-152
7614,-285,75,76,-97,-52,45,-40,-156
7615,-453,25,299,-148,-33,36,-118,-175
7616,-250,34,112,-205,-62,21,-107,-190
7617,-101,-54,-178,-166,-155,45,-134,-198
7618,228,-82,-139,-116,-126,34,-126,-181
7619,786,-46,170,-47,-103,18,-73,-270
7620,833,-22,419,32,-103,45,-85,-389
7621,465,-45,580,76,-63,57,-102,-352
7622,281,-17,206,51,-85,31,-114,-254
7623,-34,10,-906,-1,-118,16,-127,-195
7624,-251,26,-1227,-30,-69,9,-121,-156
7625,-218,23,-898,-44,19,19,-105,-192
7626,-204,5,-804,-66,49,4,-65,-219
7627,-201,3,-1154,-57,44,2,-59,-246
7628,-234,-38,-1191,-6,33,-2,-93,-341
7629,-116,-29,-822,-5,28,14,-80,-396
7630,-121,-5,-607,12,9,17,-26,-390
7631,-85,-41,-241,50,-15,5,13,-243
7632,-10,-47,30,41,31,13,21,-56
7633,-77,-15,197,-13,28,1,-4,-147
7634,-145,-13,263,-46,65,31,-43,-297
7635,-124,3,364,-23,84,27,-44,-271
7636,-125,-3,236,-23,68,15,-44,-175
7637,-154,-7,30,-19,123,21,-90,-109
7638,-112,8,171,-26,197,25,-146,71
7639,-114,-21,331,-6,218,16,-171,100
7640,3,-50,361,4,235,12,-161,122
7641,128,-47,299,30,292,24,-151,206
7642,129,-29,354,75,282,10,-112,139
7643,226,0,337,38,298,10,-107,176
7644,326,-7,295,30,273,-2,-118,239
7645,277,-14,191,12,223,3,-109,271
7646,211,-24,-112,-36,257,15,-90,275
7647,168,-38,-192,-60,296,7,-26,330
7648,131,-30,6,-14,285,57,-10,421
7649,59,-73,93,-1,266,71,5,481
7650,-52,-69,284,6,226,36,34,448
7651,-127,-11,366,1,188,29,20,416
7652,-148,35,256,-19,205,47,42,407
7653,-146,1,266,-10,205,41,45,283
7654,-127,-32,150,22,208,19,23,70
7655,-103,-14,215,44,214,25,45,88
7656,-74,-66,144,27,218,49,124,446
7657,-34,-39,-15,43,257,50,181,521
7658,11,0,-52,33,264,40,236,434
7659,-1,37,-118,1,281,24,329,487
7660,-55,32,-87,6,314,7,327,540
7661,-94,-10,-14,-2,318,30,325,469
7662,-122,4,-15,-35,325,39,260,360
7663,-80,41,0,-63,383,13,198,434
7664,86,72,98,-21,402,22,219,474
7665,224,89,65,-5,346,18,197,457
7666,110,122,13,-3,280,19,193,434
7667,-59,98,-6,-20,248,39,162,387
7668,-159,50,-83,-19,229,6,131,368
7669,-239,-5,-168,-2,155,13,128,400
7670,-181,-57,-253,-12,106,32,102,418
7671,-144,-78,-307,15,78,16,49,338
7672,-193,-106,-218,9,41,8,-49,314
7673,-333,-100,-121,-7,58,2,-131,266
7674,-319,-60,-107,15,111,-1,-237,247
7675,-227,-30,-94,30,88,17,-317,212
7676,-109,-31,-70,41,68,16,-355,188
7677,48,-13,191,48,86,15,-355,176
7678,66,0,663,30,31,10,-363,123
7679,89,-16,562,37,-49,8,-467,120
7680,68,-1,-36,-8,-77,20,-493,80
7681,69,5,-317,-41,-97,10,-537,77
7682,47,37,-579,-99,-129,17,-615,95
7683,25,28,-617,-141,-160,17,-737,76
7684,5,48,-420,-84,-196,6,-846,27
7685,16,83,-274,-54,-197,24,-923,30
7686,51,67,-124,-45,-224,-3,-1032,9
7687,15,64,-108,-21,-268,18,-1070,-30
7688,6,51,-70,14,-321,12,-1071,-60
7689,-23,19,-50,17,-364,1,-1191,-123
7690,6,-16,16,50,-352,12,-1397,-122
7691,-6,0,158,27,-338,2,-1592,-108
7692,-45,14,171,-23,-328,3,-1853,-148
7693,-53,29,100,-28,-305,-9,-2097,-154
7694,-34,17,73,-29,-274,32,-2317,-140
7695,-12,40,28,-42,-256,34,-2577,-149
7696,12,68,17,-45,-265,29,-2874,-138
7697,47,66,93,-38,-274,25,-3312,-158
7698,34,97,59,-54,-238,32,-3898,-129
7699,36,62,7,-21,-240,32,-4000,-105
7700,35,13,-64,7,-224,38,-4000,-133
7701,63,19,-94,22,-144,41,-2628,-134
7702,69,21,1,-2,-86,44,-473,-154
7703,45,40,59,9,-78,62,1605,-155
7704,44,70,133,30,-113,58,2517,-158
7705,40,93,93,25,-152,76,2232,-166
7706,35,113,77,90,-199,46,1605,-148
7707,27,71,100,36,-101,54,46,-168
7708,86,13,10,26,18,75,-1944,-195
7709,98,-39,-11,15,13,72,-3082,-195
7710,27,-64,30,9,-15,85,-2903,-183
7711,6,-45,38,29,-62,50,-939,-183
7712,-13,-47,-14,2,-64,43,2749,-219
7713,-69,-33,26,18,-16,34,4000,-236
7714,-128,-74,88,2,-31,23,4000,-236
7715,-155,-100,14,42,-27,30,4000,-234
7716,-148,-50,2,19,-3,42,4000,-240
7717,-63,-18,-5,-6,-41,36,4000,-179
7718,-21,36,-88,18,-77,35,4000,-145
7719,-23,64,-183,-4,-84,25,4000,-131
7720,-41,113,-121,23,-67,-2,4000,-139
7721,-61,145,7,32,-75,13,3475,-166
7722,-17,124,30,23,-94,10,2570,-197
7723,-17,127,75,41,-74,10,1723,-313
7724,-3,119,108,27,-122,22,728,-315
7725,34,58,201,22,-136,13,-56,-229
7726,41,-30,434,-13,-88,-4,-771,-200
7727,65,-75,402,-71,-82,-3,-1266,-200
7728,98,-114,280,-79,-126,0,-1690,-175
7729,123,-117,244,-78,-159,-11,-1842,-168
7730,86,-122,55,-79,-157,-18,-1547,-147
7731,44,-105,-78,-87,-154,-4,-907,-142
7732,20,-79,-194,-123,-154,-2,-54,-124
7733,-21,-86,122,-149,-152,11,824,-120
7734,8,-39,657,-132,-53,1,1965,-114
7735,13,-27,632,-83,-81,10,3086,-17
7736,-9,10,211,-22,-154,21,3986,-3
7737,-3,27,-393,-39,-141,22,4000,3
7738,-30,7,-976,-37,-84,44,4000,67
7739,-23,30,-1227,-14,-50,38,4000,108
7740,-8,33,-1230,-44,-110,37,4000,126
7741,8,21,-1297,-104,-99,24,4000,139
7742,-11,12,-1280,-123,-116,38,4000,171
7743,-45,-6,-881,-71,-138,3,4000,174
7744,-36,-28,-450,6,-182,38,3999,207
7745,-13,-33,-342,49,-201,50,3852,204
7746,-6,-19,138,12,-110,30,3738,214
7747,-23,-10,1032,-30,-61,49,3612,239
7748,-29,38,1023,-42,-49,12,3429,214
7749,-50,59,516,-30,-45,39,3168,221
7750,-47,40,251,-59,41,30,2814,188
7751,-21,18,-106,-22,123,36,2427,165
7752,-32,34,-192,3,122,28,1996,155
7753,-30,45,-42,-4,127,25,1503,156
7754,-21,6,89,42,194,30,954,202
7755,-36,34,198,39,237,-3,359,149
7756,-39,25,217,57,220,32,-263,96
7757,-29,8,276,34,169,38,-1030,79
7758,-23,29,248,23,188,48,-1877,45
7759,-44,16,256,48,227,32,-2665,15
7760,-29,-12,380,0,226,15,-3390,-17
7761,-26,-22,790,-11,271,13,-3971,-60
7762,-34,-14,1127,-6,275,-1,-4000,-125
7763,-17,-4,801,-3,296,27,-4000,-129
7764,-19,-12,467,-17,285,34,-4000,-157
7765,9,-37,-36,-17,266,24,-4000,-202
7766,-4,-41,-566,-52,280,22,-4000,-220
7767,-16,-23,-672,-48,264,23,-4000,-257
7768,4,-28,-739,-39,273,9,-4000,-213
7769,-15,-41,-662,-82,283,17,-4000,-274
7770,5,-10,-450,-72,263,16,-4000,-278
7771,15,-31,-169,-26,257,26,-4000,-138
7772,-9,-39,-169,17,259,32,-4000,-80
7773,-33,-4,-162,18,241,34,-3857,-131
7774,-17,6,-84,-4,212,32,-3533,-264
7775,0,10,-20,8,219,13,-3212,-244
7776,-14,-7,129,21,208,22,-2939,-200
7777,17,2,191,-4,180,2,-2693,-380
7778,35,-4,284,-10,157,22,-2467,-355
7779,36,-12,345,-16,119,42,-2223,-253
7780,49,-14,373,-34,106,29,-1970,-297
7781,24,-27,349,-41,91,31,-1739,-230
7782,19,-32,229,-41,83,39,-1496,-94
7783,5,0,123,-21,80,41,-1291,-53
7784,-23,22,116,0,92,39,-1182,18
7785,-12,17,198,-22,102,32,-1043,91
7786,-16,33,89,-34,118,28,-901,170
7787,-45,16,-245,-15,123,43,-745,255
7788,-33,23,-151,-3,127,31,-542,296
7789,-52,58,50,3,127,33,-412,345
7790,-96,62,-28,-23,122,26,-336,271
7791,-92,36,55,-33,130,21,-304,206
7792,-81,-11,-59,-23,113,17,-284,41
7793,-67,17,-211,-44,111,9,-237,-7
7794,-52,-2,-267,-56,117,7,-207,140
7795,-10,-83,-348,-69,128,9,-126,334
7796,-8,-40,-320,-54,110,15,-44,330
7797,48,-54,-267,11,100,1,-46,304
7798,121,-39,-120,1,121,15,-12,361
7799,180,-24,-127,0,123,9,-2,293
7800,180,-58,-133,2,112,-17,23,322
7801,104,-42,-143,-45,126,-14,179,286
7802,34,-14,-95,-12,131,1,368,282
7803,7,-1,29,3,118,22,506,275
7804,1,4,68,10,119,4,604,247
7805,-31,32,149,27,112,3,693,174
7806,-27,23,112,5,76,9,773,80
7807,-30,20,89,-20,37,23,801,42
7808,-17,8,84,-33,29,18,767,-98
7809,-6,-41,191,-26,-16,1,717,-184
7810,7,-14,211,-45,-43,12,659,-148
7811,-2,13,65,-49,-59,16,653,-126
7812,-19,-5,140,-6,-83,28,600,-175
7813,-14,-24,227,-9,-102,44,521,-177
7814,-73,-6,217,-1,-123,37,433,-224
7815,-68,24,181,-7,-97,25,384,-256
7816,-123,81,62,-36,-99,44,355,-232
7817,-150,87,-74,-46,-154,29,346,-228
7818,-125,51,-85,-54,-175,21,297,-236
7819,-128,22,-96,-26,-199,32,273,-195
7820,-97,-18,-198,-11,-234,29,270,-175
7821,-8,-57,-192,-14,-224,37,238,-150
7822,82,-99,-141,2,-220,5,195,-97
7823,97,-91,-125,-44,-224,19,162,-94
7824,139,-88,44,-20,-222,30,165,-43
7825,147,-77,214,19,-217,-1,85,-22
7826,134,-13,171,-2,-208,2,26,-2
7827,112,21,-47,23,-189,0,-31,16
7828,79,5,-233,13,-158,18,-41,2
7829,41,33,-438,9,-154,22,1,56
7830,-4,70,-487,-9,-124,19,-12,106
7831,-68,85,-409,-6,-129,25,-4,125
7832,-72,83,-299,-1,-138,1,-14,107
7833,-71,25,-147,-15,-116,15,-40,78
7834,-70,3,-105,10,-123,13,-37,66
7835,-25,-16,-25,-1,-80,12,-40,165
7836,-24,-12,142,-3,-50,20,-76,186
7837,-18,10,237,-8,-54,21,-90,161
7838,-29,5,252,-26,-50,29,-122,136
7839,-49,-1,325,-11,-36,16,-98,95
7840,-31,-1,328,-10,-33,21,-79,140
7841,-14,-7,478,-21,-36,29,-105,81
7842,-23,4,761,-9,-68,24,-106,46
7843,-32,37,663,-42,-65,27,-76,17
7844,-4,41,707,-42,-26,34,4,38
7845,-32,37,975,-29,21,16,62,36
7846,-63,21,337,-55,60,22,96,-19
7847,-56,33,-503,-33,87,53,141,11
7848,-35,24,-906,-13,123,18,199,-10
7849,-22,11,-1427,11,117,10,236,-5
7850,-37,26,-1553,-38,119,18,228,-12
7851,-35,30,-1257,-73,128,14,234,-30
7852,-33,40,-570,-40,138,29,264,-56
7853,-39,30,380,-23,159,16,248,-101
7854,-28,50,533,11,167,13,238,-112
7855,-30,33,-16,33,150,2,276,-105
7856,-9,13,-217,77,152,10,346,-62
7857,-4,13,-306,64,171,10,321,-51
7858,-5,32,138,38,142,20,296,-40
7859,4,50,402,-8,162,-2,326,-7
7860,-5,56,89,-18,180,-11,337,6
7861,-2,51,297,32,155,6,349,26
7862,-18,13,315,4,136,11,329,58
7863,-33,17,354,-2,118,13,342,74
7864,2,-3,324,-14,118,-9,348,74
7865,211,-14,402,-35,71,8,360,88
7866,369,-17,497,-99,19,-8,355,112
7867,202,-18,154,-121,39,-2,337,131
7868,5,-4,-152,-70,27,34,335,186
7869,-155,-27,-637,-62,12,38,297,230
7870,-323,3,-927,-35,48,23,334,281
7871,-308,-5,-1015,45,41,27,337,308
7872,-317,-55,-906,106,44,29,368,300
7873,-294,-56,-580,55,51,10,411,312
7874,-255,-62,-230,53,94,25,376,322
7875,-241,3,34,23,126,18,380,296
7876,-109,90,428,-60,101,41,341,296
7877,-37,107,827,-61,105,14,319,308
7878,145,99,967,95,161,15,309,296
7879,296,79,898,193,207,31,331,301
7880,407,30,527,146,167,39,348,291
7881,377,1,246,95,119,48,248,267
7882,257,37,49,31,88,27,183,255
7883,196,25,-45,-11,76,47,136,228
7884,51,33,77,-72,-6,34,66,202
7885,-44,67,189,-37,-52,22,-21,195
7886,-144,34,280,-36,-68,21,-163,165
7887,-18,29,410,-68,-110,8,-273,149
7888,116,22,533,-79,-158,13,-331,149
7889,-140,3,478,-103,-124,40,-355,117
7890,-294,-32,290,-81,-44,22,-349,76
7891,-320,-97,183,-9,-59,16,-334,59
7892,-258,-72,30,34,-38,26,-318,59
7893,-9,-42,-201,9,22,28,-334,50
7894,188,-87,-267,-23,2,27,-382,41
7895,328,-84,-358,-33,-36,20,-355,21
7896,433,-6,-438,-22,-14,24,-373,20
7897,475,22,-393,36,69,8,-327,17
7898,287,-8,-414,46,82,27,-273,-37
7899,113,18,-334,-22,-5,28,-253,-73
7900,-85,28,-269,-55,12,15,-204,-20
7901,-377,-5,-290,-36,63,42,-246,-19
7902,-404,-60,-225,-36,61,67,-245,-39
7903,-444,-103,-161,-91,66,46,-214,-43
7904,-425,-103,11,-55,128,28,-138,-55
7905,-207,-97,141,-28,153,49,-43,-44
7906,-21,-44,154,-115,130,46,-52,-67
7907,167,-55,248,-97,121,50,-158,-54
7908,313,-36,280,-35,94,27,-271,-56
7909,342,-13,164,-32,65,25,-337,-55
7910,304,38,61,-32,39,32,-311,-78
7911,-71,91,3,-57,58,38,-187,-92
7912,-360,58,-112,-19,52,35,-136,-63
7913,-416,17,-118,25,24,37,-29,-90
7914,-505,-3,-129,50,22,40,-6,-101
7915,-323,28,-342,24,36,30,-45,-109
7916,-13,75,-315,-65,59,29,-28,-105
7917,163,107,-277,-74,29,32,-81,-125
7918,296,43,-364,-126,21,62,-30,-135
7919,494,-49,-362,-22,30,42,66,-133
7920,640,-64,-346,26,-20,37,165,-170
7921,640,-9,-252,-43,-28,39,266,-215
7922,595,93,-89,-23,-18,47,329,-215
7923,395,142,7,-19,-23,57,376,-179
7924,-5,116,10,39,-18,34,417,-166
7925,-223,62,96,45,14,61,482,-141
7926,-345,-30,175,43,0,76,563,-166
7927,-430,-62,290,16,-16,68,608,-214
7928,-430,-76,642,31,-15,62,622,-214
7929,-505,-48,1104,68,-24,61,620,-223
7930,-498,-5,1074,66,-23,56,608,-227
7931,-533,22,789,60,-47,56,600,-223
7932,-518,119,541,-52,-40,66,523,-230
7933,-337,87,54,-63,-9,27,449,-252
7934,-85,50,-282,-63,-37,48,362,-223
7935,204,36,-224,-109,-29,48,303,-232
7936,86,-92,789,-123,0,44,283,-254
7937,-168,-135,1726,-141,-16,36,242,-262
7938,-396,-197,1040,-49,-11,40,248,-240
7939,-714,-188,-444,81,-2,54,233,-227
7940,-564,-38,-1274,153,20,39,245,-232
7941,-227,-57,-1612,141,3,64,234,-212
7942,-2,-154,-1992,52,-8,46,206,-202
7943,308,-191,-1878,-48,15,24,124,-189
7944,624,-196,-1524,-121,5,5,82,-166
7945,973,-215,-1362,-101,20,19,61,-154
7946,1093,-161,-1407,-48,7,26,86,-137
7947,1147,72,-1154,30,29,12,107,-117
7948,1116,335,-869,103,24,26,47,-107
7949,717,428,-474,101,7,17,26,-62
7950,199,262,93,71,20,2,-32,-52
7951,-116,168,402,40,20,14,-3,-13
7952,-187,141,606,-16,26,32,3,43
7953,-256,74,580,-66,30,13,13,52
7954,-342,136,609,-31,37,17,-24,71
7955,-435,87,569,-18,19,26,-79,80
7956,-453,64,580,-52,38,12,-61,117
7957,-411,77,577,-18,50,5,-26,131
7958,-260,18,580,1,40,19,38,149
7959,-221,-43,562,-44,43,9,43,158
7960,-500,-28,490,-22,39,22,71,165
7961,-411,-7,467,-29,35,32,66,165
7962,-74,-31,372,-59,30,27,93,163
7963,166,-48,337,-22,60,19,89,167
7964,321,-78,265,-35,69,4,101,147
7965,307,-51,268,-34,67,9,102,153
7966,351,-44,214,-36,74,11,82,145
7967,239,-21,154,-62,44,-7,110,140
7968,41,-5,148,-72,49,-17,86,148
7969,-201,-27,170,-81,47,2,94,174
7970,-437,-64,190,-84,35,6,82,181
7971,-490,-36,227,-47,49,9,92,186
7972,-544,35,632,-16,11,23,75,195
7973,-379,87,987,-30,48,32,86,214
7974,-164,69,622,-15,47,1,116,250
7975,-39,33,-6,-81,22,15,120,255
7976,21,19,-462,-105,41,22,159,276
7977,-25,2,-833,-28,23,25,133,294
7978,-82,16,-804,12,20,35,135,282
7979,-113,-46,-716,2,20,4,112,304
7980,-116,-93,-532,0,47,24,107,312
7981,-126,-75,-215,14,95,7,116,308
7982,-87,-92,-26,15,159,-3,124,304
7983,-121,-53,69,47,220,-1,109,308
7984,-124,-5,116,13,271,0,12,329
7985,-58,-35,253,-54,287,10,-36,322
7986,-27,-57,197,-40,290,20,-75,320
7987,155,-96,128,17,213,12,-139,292
7988,334,-118,49,28,94,15,-182,290
7989,365,-108,50,-14,-17,20,-177,269
7990,294,-113,61,-13,-129,26,-194,260
7991,268,-52,-21,-21,-181,30,-216,274
7992,308,30,-59,-12,-301,5,-207,251
7993,265,35,-3,-23,-376,9,-191,230
7994,224,64,65,-1,-384,12,-188,195
7995,200,90,7,-10,-498,2,-156,178
7996,183,119,14,-68,-506,-8,-140,165
7997,113,107,-28,-63,-380,13,-174,142
7998,47,55,-46,-8,-305,-4,-134,106
7999,-20,43,-84,25,-327,-21,-121,78
8000,-86,57,-116,15,-253,-8,-122,39
8001,-4,43,-143,-21,-148,-15,-102,-16
8002,204,29,-125,-25,-199,-20,-94,-53
8003,177,56,45,5,-160,-4,-67,-72
8004,-190,44,59,-36,-30,-7,-32,-64
8005,-387,18,8,-34,93,-23,-46,-103
8006,-479,-8,36,-59,86,-11,-67,-140
8007,-445,1,171,-101,76,-15,-94,-147
8008,-323,-1,306,-81,146,12,-167,-168
8009,-130,22,263,-51,104,10,-163,-175
8010,90,34,152,-49,192,-7,-157,-189
8011,250,-12,82,-63,208,17,-145,-240
8012,408,-46,-129,3,55,25,-117,-246
8013,391,-16,-425,31,44,28,-129,-232
8014,294,49,-307,23,65,53,-77,-240
8015,118,73,-154,-4,-21,69,-49,-254
8016,12,20,-237,-21,-13,46,-63,-278
8017,-36,-15,-133,-11,111,36,-42,-265
8018,-95,-7,-43,-10,123,47,-46,-257
8019,-128,-40,48,-29,90,38,-71,-246
8020,-140,-31,171,-55,118,35,-98,-246
8021,-77,26,187,-6,126,54,-133,-262
