@relation amar-lower-limb

@attribute time-index integer
@attribute Recto-Femoral real
@attribute Biceps-Femoral real
@attribute Vasto-Medial real
@attribute EMG-Semitendinoso real
@attribute Flexo-Extension real

@data
9744,0.0495,0.0112,-0.012,0.0045,2.5
9745,0.0495,0.0097,-0.0135,0.003,2.4
9746,0.0517,0.0082,-0.0113,0,2.7
9747,0.054,0.009,-0.0083,0.0037,2.6
9748,0.057,0.0082,-0.0068,0.0067,2.8
9749,0.0577,0.0097,-0.0053,0.0142,2.6
9750,0.057,0.012,-0.0053,0.0187,2.6
9751,0.054,0.012,-0.0053,0.0202,2.6
9752,0.0502,0.0135,-0.003,0.0172,2.7
9753,0.048,0.0157,-0.0015,0.0105,2.6
9754,0.0442,0.0142,-0.0015,0.0022,2.6
9755,0.0397,0.0142,-0.0023,-0.0046,2.6
9756,0.033,0.0142,-0.0038,-0.003,2.7
9757,0.0262,-0.0008,-0.0023,-0.003,2.6
9758,0.0202,-0.03,-0.0015,-0.003,2.8
9759,0.015,-0.0293,-0.003,0.0037,2.6
9760,0.0097,-0.0038,-0.0038,0.0105,2.7
9761,0.0067,0,-0.0046,0.0037,2.6
9762,0.0045,0.0007,-0.0046,-0.003,2.8
9763,-0.0008,0.0022,-0.0046,-0.0105,2.6
9764,-0.006,0.0015,-0.006,-0.0195,2.6
9765,-0.0105,0.006,-0.006,-0.012,2.6
9766,-0.0143,0.0045,-0.012,-0.0015,2.6
9767,-0.0195,0,-0.0158,-0.0038,2.9
9768,-0.0233,-0.0053,-0.0225,-0.0046,2.7
9769,-0.0248,-0.0083,-0.0278,-0.0046,2.9
9770,-0.0278,-0.0091,-0.0293,-0.0105,2.7
9771,-0.0278,-0.0098,-0.0293,-0.0075,2.8
9772,-0.027,-0.0091,-0.027,-0.0053,2.9
9773,-0.0278,-0.0098,-0.0278,-0.0143,2.7
9774,-0.0278,-0.012,-0.0256,-0.0233,2.6
9775,-0.0278,-0.0015,-0.0218,-0.0181,3
9776,-0.0315,0.0097,-0.0218,0.0015,2.6
9777,-0.0375,0.0067,-0.0195,0.012,3
9778,-0.0413,0.0075,-0.0143,0.018,2.8
9779,-0.042,0.0067,-0.0068,0.018,2.8
9780,-0.0405,0.0045,0.0022,0.0135,2.9
9781,-0.0323,0.0082,0.0105,0.0187,2.8
9782,-0.03,0.009,0.0165,0.024,3.1
9783,-0.0278,0.0067,0.024,0.0315,2.8
9784,-0.027,0.0082,0.027,0.0345,3
9785,-0.0278,0.0082,0.03,0.0262,3
9786,-0.0233,0.003,0.0322,0.0015,2.8
9787,-0.0195,-0.0015,0.036,-0.0195,3.1
9788,-0.0105,-0.003,0.039,-0.0143,2.8
9789,0.0045,0.003,0.0382,-0.0143,3.1
9790,0.0172,0.0082,0.039,-0.0158,2.7
9791,0.027,0.0052,0.0442,-0.0135,3
9792,0.0337,-0.003,0.0442,-0.021,2.8
9793,0.0405,-0.0038,0.042,-0.0053,3
9794,0.0457,-0.006,0.0397,0.0045,3
9795,0.0465,-0.0158,0.0367,-0.0075,3
9796,0.045,-0.0083,0.0337,-0.0113,3
9797,0.0435,0.0082,0.03,-0.015,2.8
9798,0.0405,0.009,0.027,-0.0075,3
9799,0.0375,-0.0008,0.024,0.0045,2.8
9800,0.0322,-0.003,0.0187,0.009,2.9
9801,0.027,-0.006,0.0165,0.0105,3
9802,0.0232,-0.0105,0.0165,0.0007,2.9
9803,0.0195,-0.003,0.0217,-0.0008,2.6
9804,0.0135,0.0015,0.0247,0.0037,3
9805,0.0075,0.0022,0.0232,0.0067,2.9
9806,0.003,0.0052,0.0202,0.0142,3
9807,-0.0015,0.0045,0.012,0.0135,2.6
9808,-0.0053,0.0007,-0.0008,0.015,3
9809,-0.0098,-0.003,-0.0083,0.018,2.7
9810,-0.012,-0.003,-0.0173,0.021,2.9
9811,-0.0128,-0.0015,-0.0368,0.024,2.7
9812,-0.0143,-0.006,-0.0653,0.0157,2.6
9813,-0.0173,-0.0091,-0.0938,0,2.8
9814,-0.0203,-0.0143,-0.12,-0.0293,2.6
9815,-0.0195,-0.027,-0.1463,-0.0533,2.9
9816,-0.0165,-0.0361,-0.1665,-0.0593,2.6
9817,-0.0165,-0.0278,-0.1808,-0.0548,2.6
9818,-0.0181,-0.0075,-0.1808,-0.024,2.4
9819,-0.0188,0.0067,-0.159,0.0082,2.5
9820,-0.0188,0.012,-0.1298,0.018,2.6
9821,-0.0195,0.0067,-0.0968,0.0172,2.6
9822,-0.0195,0.0022,-0.0615,0.0112,2.6
9823,-0.0188,0.003,-0.0293,0.0105,2.6
9824,-0.0165,0.0052,0.0037,0.0142,2.5
9825,-0.0158,0.0052,0.0292,0.0127,2.6
9826,-0.0158,0.003,0.0465,0.0105,2.4
9827,-0.0158,-0.0008,0.0652,0.009,2.6
9828,-0.0158,0.0007,0.084,0.009,2.3
9829,-0.015,0.003,0.0967,0.015,2.5
9830,-0.0128,0.003,0.1027,0.0202,2.5
9831,-0.0143,-0.0023,0.1102,0.015,2.3
9832,-0.012,-0.0068,0.114,-0.0046,2.4
9833,-0.0091,-0.0075,0.1177,-0.0173,2.4
9834,-0.0083,-0.0105,0.1275,-0.0256,2.3
9835,-0.0068,-0.0105,0.144,-0.0323,2.4
9836,-0.006,-0.0113,0.1635,-0.0338,2.1
9837,-0.0046,-0.0113,0.1822,-0.0308,2.4
9838,-0.003,-0.0053,0.192,-0.021,2.1
9839,-0.0015,-0.0008,0.1845,-0.0113,2.3
9840,0,0.0052,0.156,0,2.2
9841,0.0007,0.0127,0.1275,0.012,2.2
9842,0.0007,0.0217,0.1012,0.0277,2.1
9843,0.0007,0.0255,0.0757,0.0457,2.1
9844,0.0007,0.0255,0.0525,0.0465,2.2
9845,0,0.024,0.0255,0.0382,2.1
9846,0.0015,0.0202,-0.0105,0.0352,2.1
9847,0.003,0.0142,-0.0428,0.0345,2
9848,0.0015,0.0067,-0.0698,0.024,2.1
9849,0.0015,0.0007,-0.0923,0.0067,2.1
9850,0.0007,-0.0068,-0.1073,-0.0083,2
9851,0.0022,-0.0091,-0.1125,-0.0091,2.1
9852,-0.0008,-0.0083,-0.1103,-0.0068,2.1
9853,-0.0015,-0.0135,-0.1133,-0.0143,1.8
9854,-0.003,-0.0165,-0.1208,-0.0256,2
9855,-0.003,-0.0158,-0.1185,-0.0293,1.9
9856,-0.0046,-0.012,-0.1163,-0.0181,2.1
9857,-0.0068,-0.0038,-0.1118,-0.0015,1.8
9858,-0.0038,-0.0015,-0.1065,0.0022,2.1
9859,-0.003,-0.0053,-0.1028,0.0082,2
9860,0,-0.0046,-0.0938,0.0082,2
9861,0.003,-0.003,-0.0856,0.0045,2
9862,0.003,-0.0023,-0.0765,0.003,1.8
9863,0.0052,-0.0015,-0.0706,-0.0053,2.1
9864,0.0037,-0.0038,-0.0653,-0.0135,1.8
9865,0.003,-0.0068,-0.0563,-0.021,1.9
9866,0.003,-0.0083,-0.0495,-0.0293,1.8
9867,0.003,-0.0098,-0.0413,-0.03,1.8
9868,0.0045,-0.012,-0.0346,-0.0278,2
9869,0.0067,-0.0105,-0.027,-0.0181,1.8
9870,0.0075,-0.0053,-0.0173,-0.0038,1.9
9871,0.0112,-0.0015,-0.0091,0.0067,1.8
9872,0.0172,-0.0023,-0.0015,0.0105,2
9873,0.018,0.0007,0.0022,0.015,2
9874,0.018,0.0052,0.0052,0.021,1.8
9875,0.018,0.0045,0.0045,0.0127,1.8
9876,0.0165,0.0015,0.0067,0.0037,1.8
9877,0.0157,0.0045,0.0105,0.0135,2.1
9878,0.0142,0.0082,0.0142,0.0195,1.8
9879,0.0127,0.0052,0.0165,0.0165,1.8
9880,0.0112,0,0.0195,0.0165,1.9
9881,0.0105,-0.003,0.0232,0.0142,1.8
9882,0.0112,0.0007,0.0255,0.0127,1.8
9883,0.0142,0.0067,0.027,0.0165,1.8
9884,0.0127,0.0127,0.027,0.021,1.8
9885,0.0112,0.0165,0.027,0.021,1.8
9886,0.0082,0.0127,0.0285,0.003,1.8
9887,0.0045,0.003,0.0307,-0.0143,1.8
9888,0.003,-0.0015,0.0352,-0.0203,1.7
9889,0.0007,-0.0046,0.0352,-0.027,1.8
9890,-0.0023,-0.0091,0.0322,-0.0308,1.6
9891,-0.0046,-0.0038,0.0322,-0.0218,1.8
9892,-0.0068,0.0007,0.03,-0.0015,1.7
9893,-0.0091,0.003,0.0277,0.0157,1.7
9894,-0.0128,0.0052,0.0285,0.024,1.8
9895,-0.0135,0.003,0.0285,0.0217,1.6
9896,-0.0135,0.0015,0.0277,0.0097,1.7
9897,-0.0135,-0.0038,0.0255,0.0015,1.7
9898,-0.0135,-0.0068,0.0277,-0.006,1.6
9899,-0.0128,-0.0046,0.0307,-0.003,1.6
9900,-0.0098,-0.0015,0.03,-0.0008,1.5
9901,-0.0083,-0.0023,0.0315,-0.0083,1.7
9902,-0.0098,-0.0091,0.0315,-0.0195,1.5
9903,-0.0091,-0.0128,0.0285,-0.0233,1.5
9904,-0.0075,-0.0083,0.0255,-0.0098,1.6
9905,-0.012,-0.003,0.027,-0.0015,1.3
9906,-0.0165,-0.0068,0.027,-0.0083,1.6
9907,-0.0165,-0.0091,0.0255,-0.0075,1.3
9908,-0.0158,-0.0053,0.0217,0.0015,1.5
9909,-0.012,-0.0046,0.0165,-0.0008,1.4
9910,-0.0091,-0.0015,0.0142,0.0015,1.4
9911,-0.006,0.0015,0.0135,0.0037,1.4
9912,-0.0038,-0.0015,0.0127,-0.006,1.4
9913,-0.0046,-0.0068,0.0082,-0.0128,1.3
9914,-0.0053,-0.012,0.0052,-0.0165,1.3
9915,-0.0046,-0.0091,0.0105,0.0007,1.4
9916,-0.003,0.0037,0.0105,0.0195,1.2
9917,-0.0046,0.012,0.0082,0.0292,1.3
9918,-0.0038,0.012,0.0097,0.0307,1.3
9919,-0.0008,0.0067,0.0075,0.0217,1.2
9920,-0.0008,0.0045,0.0007,0.0142,1.3
9921,-0.0008,0.0045,-0.0068,0.0127,1
9922,0.0015,0.003,-0.0105,0.0112,1.1
9923,0.0015,0.0052,-0.0135,0.012,1
9924,0.0022,0.0067,-0.0143,0.015,1.1
9925,0.003,0.0082,-0.0135,0.0135,1.2
9926,0.0037,0.0052,-0.0143,0.0097,1
9927,0.0045,-0.0008,-0.0143,0.0022,1.2
9928,0.003,-0.0038,-0.0135,-0.0046,0.9
9929,0.0015,-0.0015,-0.0105,-0.0046,0.9
9930,0.003,0.0015,-0.0083,0,0.9
9931,0.0015,0,-0.0068,-0.0046,0.9
9932,0.0015,-0.0053,-0.006,-0.015,0.9
9933,0.0015,-0.0158,-0.0046,-0.0218,0.9
9934,0.0007,-0.0188,-0.0023,-0.0203,0.9
9935,0.0037,-0.0091,-0.0023,-0.0075,0.9
9936,0.0082,-0.0046,-0.0015,0,0.8
9937,0.012,-0.0046,-0.0023,-0.003,0.8
9938,0.0082,-0.0053,-0.003,-0.0105,0.9
9939,0.0037,-0.0015,-0.0053,-0.0075,0.9
9940,0.0052,0.0082,-0.0068,0,0.6
9941,0.0052,0.0075,-0.0053,0.0015,0.8
9942,0.0067,0,-0.0068,0.003,0.7
9943,0.0045,-0.0083,-0.0046,0.0037,0.8
9944,0.0022,0.0007,-0.003,0.009,0.6
9945,0.003,0.009,-0.003,0.0105,0.6
9946,0.0015,0.0067,-0.0023,0.012,0.5
9947,-0.0008,0.0105,-0.0015,0.0127,0.5
9948,-0.003,0.0075,-0.0008,0.0082,0.4
9949,-0.0038,0.0067,-0.0008,0.003,0.5
9950,-0.0046,0.009,-0.0008,-0.006,0.4
9951,-0.0068,0.0052,0.0015,-0.0158,0.5
9952,-0.0083,-0.0165,-0.0008,-0.024,0.2
9953,-0.0113,-0.0398,-0.003,-0.0353,0.4
9954,-0.012,-0.0165,-0.0038,-0.033,0.2
9955,-0.0105,0.0232,-0.0046,-0.0173,0.3
9956,-0.0105,0.0105,-0.0038,-0.0091,0.1
9957,-0.0105,-0.0233,-0.0015,0,0
9958,-0.0091,-0.0143,-0.003,0.0135,0.4
9959,-0.0068,-0.0008,-0.006,0.0255,-0.1
9960,-0.0053,0.0067,-0.0053,0.0322,-0.1
9961,-0.0068,0.0112,-0.0053,0.0255,0
9962,-0.0068,0.0052,-0.0068,0.0195,-0.1
9963,-0.0053,0.0082,-0.003,0.0157,-0.2
9964,-0.003,0.0082,-0.0015,-0.0008,0
9965,-0.0015,0.0142,-0.0015,-0.0158,-0.1
9966,-0.003,0.042,-0.0015,-0.024,-0.3
9967,-0.0015,0.0765,0.0007,-0.0218,-0.2
9968,-0.0008,0.0607,0,-0.0135,-0.3
9969,-0.0008,0.0232,-0.0046,-0.0008,-0.5
9970,0,0.03,-0.0053,0.015,-0.3
9971,0.0007,0.0397,-0.0068,0.0225,-0.5
9972,-0.0008,0.03,-0.0068,0.015,-0.5
9973,0,-0.0361,-0.0046,0.0015,-0.6
9974,0.0015,-0.1065,-0.0038,-0.0075,-0.5
9975,0.0022,-0.099,-0.003,-0.0068,-0.7
9976,0.0022,-0.0638,-0.003,0.003,-0.7
9977,0.0007,-0.0721,0,0.003,-0.7
9978,0.0015,-0.1125,0.0007,0.0007,-0.7
9979,0.0015,-0.0728,0,0.003,-0.9
9980,0.003,-0.0188,0.0007,-0.0038,-0.9
9981,0.0037,-0.0135,0.0045,-0.003,-1
9982,0.0067,0.009,0.0022,0.0007,-1
9983,0.0082,0.006,-0.0008,-0.0015,-1.1
9984,0.0082,-0.0053,0.0022,-0.0008,-1
9985,0.0082,0.0097,0.0015,-0.0068,-1.2
9986,0.0082,0.012,-0.0008,-0.0091,-1.3
9987,0.0105,0.0165,0.0015,-0.0046,-1.4
9988,0.012,0.0217,0.003,-0.0008,-1.4
9989,0.0127,0.0262,0.003,0.0037,-1.4
9990,0.012,0.036,0.003,0.0097,-1.6
9991,0.0105,0.036,0.0015,0.0105,-1.4
9992,0.009,0.0345,-0.003,0.0052,-1.7
9993,0.009,0.0307,-0.0023,0.0045,-1.6
9994,0.0105,0.027,-0.0008,0.0067,-1.6
9995,0.0082,0.0195,-0.0038,0.0045,-1.7
9996,0.009,-0.0023,-0.0053,-0.0046,-1.7
9997,0.009,-0.0091,-0.0046,-0.0046,-1.9
9998,0.0075,-0.0128,-0.0068,-0.0008,-2.1
9999,0.006,-0.0353,-0.0105,0.0007,-2
10000,0.0037,-0.0256,-0.0091,0.0067,-2.3
10001,0.003,-0.0046,-0.0053,0.0097,-2.2
10002,0.0037,-0.0008,-0.0038,0.009,-2.3
10003,0.0037,0.0037,-0.0038,0.0052,-2.2
10004,0.003,0.003,-0.0046,0.0067,-2.6
10005,0.0015,0.0067,-0.0046,0.0105,-2.5
10006,-0.0038,0.0097,-0.0068,0.0052,-2.7
10007,-0.0083,0.0082,-0.0098,-0.0008,-2.7
10008,-0.0105,0.0045,-0.012,-0.0038,-2.9
10009,-0.0091,0,-0.0105,-0.0068,-2.9
10010,-0.0068,-0.0008,-0.0091,-0.0083,-3
10011,-0.0053,-0.0038,-0.0068,-0.0038,-3.2
10012,-0.0015,-0.0046,-0.0038,0.009,-3.2
10013,-0.0008,-0.006,-0.0015,0.0142,-3.2
10014,-0.0008,0.0007,-0.0008,0.0157,-3.3
10015,0.0015,0.0105,0.0007,0.018,-3.4
10016,0.003,0.0112,0.003,0.0157,-3.6
10017,0.0045,0.0142,0.0037,0.0112,-3.5
10018,0.0045,0.033,0.0052,0.0105,-3.8
10019,0.006,0.0532,0.0105,0.0015,-3.8
10020,0.0052,0.0675,0.0105,-0.0158,-3.9
10021,0.0007,0.042,0.0097,-0.0346,-4.2
10022,-0.0008,-0.0346,0.0067,-0.0473,-4.1
10023,-0.0015,-0.0825,0.003,-0.0443,-4.2
10024,-0.0046,-0.0533,0.0022,-0.0225,-4.3
10025,-0.0023,-0.0218,0.0082,-0.0015,-4.4
10026,-0.0046,-0.006,0.0127,0.0075,-4.6
10027,-0.003,0.0127,0.0165,0.0142,-4.6
10028,-0.0008,0.003,0.0195,0.0165,-4.8
10029,-0.0023,-0.0203,0.0142,0.018,-4.8
10030,-0.0008,-0.027,0.0127,0.0202,-5
10031,0.0015,0.0015,0.0105,0.0202,-5.1
10032,-0.0008,0.0067,0.0045,0.0097,-5.2
10033,-0.0015,0,0,0.0045,-5.4
10034,-0.0015,0.0015,-0.003,-0.0008,-5.4
10035,-0.0015,-0.0083,-0.0046,-0.0083,-5.8
10036,-0.0023,0.0007,-0.0075,-0.0075,-5.6
10037,-0.0023,0.015,-0.0105,-0.0068,-6
10038,-0.0023,0.0075,-0.0143,-0.0075,-5.9
10039,-0.0046,-0.0323,-0.0158,-0.0128,-6.2
10040,-0.0046,-0.0181,-0.0143,-0.0091,-6
10041,-0.0008,0.0255,-0.0105,-0.0083,-6.3
10042,0.0015,0.018,-0.0068,-0.0225,-6.6
10043,0.003,-0.0038,-0.0068,-0.0285,-6.5
10044,0.0052,0,-0.0046,-0.0203,-6.7
10045,0.0082,0.0075,0.0007,0.0037,-6.6
10046,0.0082,-0.0143,0.0022,0.0187,-6.8
10047,0.009,-0.045,0.0015,0.0127,-6.9
10048,0.0075,-0.0458,0.0022,0.0142,-7
10049,0.0037,-0.0158,0.003,0.012,-7.3
10050,0.003,-0.0113,0.0015,0.0045,-7.3
10051,0.003,0.0052,0.0015,0.0105,-7.5
10052,0.0052,0.0067,0,0.009,-7.7
10053,0.0082,0.0007,0,0.012,-7.7
10054,0.0082,0.012,0.0022,0.0217,-7.9
10055,0.0105,0.0217,0.003,0.0247,-8
10056,0.0127,0.036,0.0037,0.0255,-8.3
10057,0.0157,0.0165,0.0052,0.024,-8.3
10058,0.0187,0.0277,0.0052,0.0285,-8.5
10059,0.0195,0.0427,0.0052,0.03,-8.6
10060,0.0225,0.042,0.0045,0.0135,-8.7
10061,0.0232,0.0397,0.003,-0.0135,-8.9
10062,0.021,-0.0015,0.0007,-0.0315,-9
10063,0.0172,-0.0323,-0.0068,-0.039,-9.3
10064,0.0127,-0.0195,-0.0105,-0.0353,-9.4
10065,0.0082,-0.027,-0.012,-0.0293,-9.6
10066,0.0045,-0.0638,-0.0158,-0.0315,-9.8
10067,0.0015,-0.0825,-0.0158,-0.03,-9.9
10068,0.0015,-0.0668,-0.012,-0.0233,-10.2
10069,0.0037,-0.0218,-0.0083,-0.0053,-10.2
10070,0.0022,-0.006,-0.0083,0.0075,-10.5
10071,0.0007,0.0045,-0.0053,0.0067,-10.4
10072,0,0.012,-0.0038,0.0097,-10.8
10073,-0.003,0.0067,-0.0038,0.0067,-10.8
10074,-0.006,0.0097,-0.0053,0.0045,-11.1
10075,-0.0068,0.0045,-0.006,0.0015,-11.3
10076,-0.0098,0.009,-0.0038,0.0045,-11.3
10077,-0.0128,0.0082,-0.0046,0.009,-11.7
10078,-0.0128,0.009,-0.0046,0.0082,-11.7
10079,-0.0143,0.0067,-0.0015,0.009,-11.8
10080,-0.015,0.0045,-0.0015,0.0067,-12.2
10081,-0.0181,0.0045,-0.0008,0.0045,-12.3
10082,-0.0158,0.003,0.0007,0.006,-12.5
10083,-0.0135,0.0052,0.0022,0.0082,-12.5
10084,-0.0135,0.0045,0.0045,0.0082,-12.8
10085,-0.0143,0.0052,0.0045,0.0067,-12.9
10086,-0.0143,0.0045,0.0067,0.009,-13.1
10087,-0.0128,0.0045,0.006,0.0067,-13.5
10088,-0.0143,0.003,0.0037,0.0022,-13.6
10089,-0.0173,0.0022,0.0052,-0.0008,-13.8
10090,-0.0203,0.0022,0.0075,0.0007,-13.9
10091,-0.024,0.003,0.009,-0.0008,-14.2
10092,-0.024,0.0045,0.009,-0.0046,-14.5
10093,-0.0256,0.0045,0.0105,-0.003,-14.4
10094,-0.0233,0.0045,0.012,0.003,-14.8
10095,-0.0188,0.0045,0.0127,0.0082,-14.9
10096,-0.0143,0.0045,0.012,0.0105,-15.3
10097,-0.0128,0.0007,0.0097,0.006,-15.4
10098,-0.0135,-0.003,0.0082,0.0007,-15.7
10099,-0.0135,-0.003,0.0052,-0.0068,-15.9
10100,-0.0158,0.0007,-0.0008,-0.0075,-16
10101,-0.0143,0.0022,-0.0053,-0.0068,-16.7
10102,-0.012,-0.0038,-0.0113,-0.0128,-16.7
10103,-0.0098,-0.0091,-0.0135,-0.012,-17.1
10104,-0.0098,-0.0091,-0.0105,-0.0075,-17
10105,-0.0158,-0.0068,-0.0083,-0.0053,-17.3
10106,-0.0173,-0.003,-0.0083,-0.0015,-17.6
10107,-0.0113,-0.0008,-0.0075,-0.003,-17.8
10108,-0.0046,-0.003,-0.0068,-0.0038,-18
10109,0.0015,-0.003,-0.0038,0.0007,-18.2
10110,0.0037,-0.0008,-0.003,0.0052,-18.5
10111,0.006,0.0015,-0.003,0.0142,-18.8
10112,0.0052,0.0052,0.0007,0.0127,-18.8
10113,0.0045,0.0082,0.003,0.0067,-19.1
10114,0.0007,0.0082,0.0015,0.0075,-19.1
10115,-0.0008,0.0037,0,0.0045,-19.6
10116,-0.0008,-0.0008,-0.0015,0.0007,-19.8
10117,-0.003,-0.0053,-0.0046,-0.0143,-20.1
10118,-0.0046,-0.0098,-0.006,-0.0256,-20.4
10119,-0.006,-0.0105,-0.0075,-0.0195,-20.5
10120,-0.0053,-0.0053,-0.0083,-0.0105,-21
10121,-0.0068,0.0007,-0.0068,-0.003,-21.1
10122,-0.0053,0.006,-0.006,0.0067,-21.2
10123,-0.0046,0.0105,-0.006,0.0195,-21.4
10124,-0.0075,0.0082,-0.0091,0.021,-21.9
10125,-0.0105,0.0082,-0.0105,0.0247,-22.2
10126,-0.0083,0.0127,-0.0083,0.0285,-22.2
10127,-0.0083,0.012,-0.0091,0.0195,-22.6
10128,-0.0105,0.009,-0.0105,0.0105,-22.8
10129,-0.0128,0.0067,-0.021,0.0052,-23
10130,-0.0158,0.006,-0.033,0,-23.4
10131,-0.0195,0.0022,-0.0495,-0.0008,-23.4
10132,-0.0195,0,-0.0758,-0.0046,-23.9
10133,-0.0195,-0.0015,-0.1006,-0.0053,-23.8
10134,-0.0173,-0.0038,-0.1178,-0.003,-24.3
10135,-0.0105,-0.003,-0.1381,-0.0015,-24.4
10136,-0.0046,-0.0008,-0.1538,0.0007,-24.8
10137,0.0037,0.0022,-0.1665,0.0015,-24.9
10138,0.0082,0.003,-0.1711,0.0007,-25.2
10139,0.0135,0.0022,-0.1545,-0.0053,-25.3
10140,0.0187,-0.0008,-0.1178,-0.0083,-25.6
10141,0.0172,-0.0053,-0.075,-0.0098,-25.8
10142,0.0082,-0.012,-0.0383,-0.012,-26.1
10143,0.0082,-0.0113,-0.012,-0.0143,-26.2
10144,0.018,-0.0083,0.0135,-0.021,-26.5
10145,0.0217,-0.0091,0.0405,-0.0203,-26.6
10146,0.027,-0.0023,0.0615,-0.003,-27
10147,0.0322,0.003,0.0817,0.009,-27
10148,0.0315,0.0045,0.0975,0.0157,-27.2
10149,0.0292,0.0067,0.1102,0.018,-27.5
10150,0.0255,0.003,0.1282,0.0112,-27.7
10151,0.024,0.0015,0.1477,0.0097,-27.9
10152,0.0225,0.0052,0.1635,0.0127,-27.9
10153,0.0195,0.0045,0.18,0.0097,-28.2
10154,0.0075,-0.0015,0.1935,0.0007,-28.4
10155,-0.0263,-0.0053,0.1995,-0.006,-28.7
10156,-0.0495,-0.0053,0.198,-0.0053,-28.9
10157,-0.0323,-0.0046,0.1897,-0.0068,-29
10158,-0.0233,-0.003,0.1785,-0.0053,-29.4
10159,-0.0113,-0.0038,0.1635,-0.0015,-29.4
10160,0.0015,-0.0046,0.1447,0.0007,-29.5
10161,0.003,-0.0023,0.1282,0.0007,-29.9
10162,0.0067,-0.0023,0.1132,0.0015,-29.8
10163,0.006,-0.0023,0.1005,0,-30.3
10164,0.0127,-0.0023,0.0862,-0.003,-30.2
10165,0.0105,-0.0015,0.0757,-0.0053,-30.6
10166,-0.0263,0.0007,0.0652,-0.0053,-30.6
10167,-0.0578,-0.0015,0.0547,-0.0023,-30.9
10168,-0.0413,-0.0046,0.0427,-0.0008,-31
10169,-0.027,-0.0038,0.033,0.0022,-31.3
10170,-0.0195,-0.003,0.0157,0.0045,-31.4
10171,-0.0023,-0.0015,-0.0008,0.0045,-31.7
10172,0.003,-0.0008,-0.0173,0.006,-31.7
10173,0.0142,0,-0.0375,0.0082,-32.2
10174,0.0217,0.0007,-0.0555,0.0067,-32.3
10175,0.0292,-0.0008,-0.0728,0.0045,-32.6
10176,0.0277,-0.0015,-0.0818,0.0022,-32.5
10177,0.0217,-0.003,-0.0728,0.003,-33.1
10178,0.0165,-0.0015,-0.0465,0.0007,-33.1
10179,0.0067,-0.0015,-0.0105,-0.0008,-33.3
10180,-0.0015,-0.0015,0.0292,-0.0008,-33.6
10181,-0.0233,-0.0008,0.069,-0.0023,-33.6
10182,-0.0405,-0.0015,0.102,-0.0023,-34.1
10183,-0.0525,-0.0008,0.1297,-0.0015,-34.1
10184,-0.075,0.0015,0.1395,-0.0015,-34.7
10185,-0.1163,0.0007,0.114,0,-34.6
10186,-0.1523,0,0.084,-0.0015,-35
10187,-0.1635,-0.0015,0.0562,-0.0023,-35.1
10188,-0.1463,-0.0015,-0.003,-0.003,-35.5
10189,-0.0983,-0.0008,-0.0548,-0.0023,-35.7
10190,-0.0428,-0.0015,-0.0923,-0.0008,-35.9
10191,0.027,-0.0008,-0.1411,-0.0008,-36.1
10192,0.0892,-0.0008,-0.1845,-0.0023,-36.3
10193,0.1282,-0.0023,-0.2213,-0.0046,-36.6
10194,0.1605,-0.0015,-0.2423,-0.0015,-36.9
10195,0.1747,-0.0015,-0.252,-0.0008,-37
10196,0.1747,-0.0015,-0.255,0.0015,-37.3
10197,0.1702,0.0007,-0.2498,0.0015,-37.5
10198,0.1597,0.0007,-0.2385,0.0007,-37.8
10199,0.1462,0.0015,-0.2235,0.0015,-38
10200,0.123,0.0015,-0.21,0.0015,-38.2
10201,0.1057,0.0015,-0.1935,0.0007,-38.5
10202,0.0952,0,-0.1778,-0.0008,-38.7
10203,0.0802,0,-0.162,-0.0015,-38.9
10204,0.066,0.0007,-0.147,-0.0008,-39.2
10205,0.0525,0.003,-0.1305,0.0015,-39.4
10206,0.039,0.0037,-0.1103,0.0022,-39.6
10207,0.027,0.003,-0.096,0.0037,-39.6
10208,0.015,0.003,-0.081,0.0052,-40.1
10209,0.0045,0.003,-0.0623,0.0052,-40.2
10210,-0.006,0.0015,-0.045,0.0045,-40.6
10211,-0.0165,0.0022,-0.0308,0.0037,-40.8
10212,-0.021,0.0015,-0.0195,0.003,-41
10213,-0.0233,0.0015,-0.0046,0.0015,-41.2
10214,-0.0248,0.003,0.009,0.0022,-41.4
10215,-0.0278,0.0022,0.0217,0.0045,-41.7
10216,-0.0315,0.0015,0.0322,0.0045,-41.8
10217,-0.0361,0.003,0.0405,0.0045,-42.1
10218,-0.039,0.0037,0.048,0.0052,-42.3
10219,-0.0383,0.0045,0.0532,0.0052,-42.5
10220,-0.0353,0.0037,0.0562,0.0052,-42.7
10221,-0.033,0.0037,0.0622,0.0045,-42.8
10222,-0.0293,0.003,0.0637,0.0015,-43.1
10223,-0.0308,0.0015,0.0652,0.0007,-43.4
10224,-0.0308,0,0.066,0.0022,-43.4
10225,-0.0308,0.0007,0.0682,0.0015,-43.8
10226,-0.03,-0.0015,0.0697,0,-43.7
10227,-0.0256,-0.003,0.072,-0.0015,-44.1
10228,-0.024,-0.003,0.0727,-0.0015,-44
10229,-0.0203,-0.0038,0.072,-0.0046,-44.6
10230,-0.0173,-0.006,0.0727,-0.0068,-44.6
10231,-0.0143,-0.0068,0.0705,-0.006,-44.7
10232,-0.012,-0.0083,0.0705,-0.0046,-44.9
10233,-0.0091,-0.006,0.069,-0.0023,-45.2
10234,-0.0083,-0.0053,0.0652,-0.0023,-45.4
