@relation EMGP—hugging-n

@attribute time-index integer
@attribute ch1 integer
@attribute ch2 integer
@attribute ch3 integer
@attribute ch4 integer
@attribute ch5 integer
@attribute ch6 integer
@attribute ch7 integer
@attribute ch8 integer

@data
7828,-431,93,-678,136,-13,48,15,112
7829,-392,160,-584,-15,-14,67,6,69
7830,-361,119,-1257,-94,16,12,20,-85
7831,-554,127,-1412,-89,30,57,19,-274
7832,-428,167,-810,-30,41,143,-10,-128
7833,-159,172,-419,36,29,154,15,373
7834,-24,138,14,63,18,180,25,695
7835,80,79,137,17,47,232,15,629
7836,-232,-32,-129,25,47,298,2,633
7837,-214,-96,-241,10,26,315,15,617
7838,68,-118,-98,-119,20,123,27,266
7839,181,-126,-133,-167,3,-198,-3,-625
7840,374,-130,-223,-206,-14,-253,-12,-1018
7841,389,-117,132,-192,-18,-122,-7,-528
7842,384,2,419,-79,-2,-267,0,-305
7843,249,99,632,12,14,-312,16,-592
7844,-10,145,524,13,1,-293,9,-323
7845,-22,172,246,28,-10,-466,22,-48
7846,65,225,116,23,9,-67,16,34
7847,62,261,-303,-10,9,301,13,127
7848,62,247,-833,-39,-7,189,15,45
7849,55,250,-1274,-8,-4,-2,6,103
7850,-13,215,-1319,34,-4,-140,41,66
7851,-85,168,-759,-20,-19,-91,30,182
7852,-135,41,83,37,5,-210,31,361
7853,-224,-86,598,91,-12,-167,56,528
7854,-327,-117,868,69,-15,74,50,760
7855,-461,-108,1127,9,7,49,46,766
7856,-453,-100,858,-78,-14,-8,52,396
7857,-243,-118,598,-141,-14,154,38,137
7858,-159,-41,241,-168,-1,193,81,-301
7859,-540,-35,-20,-104,8,180,79,-724
7860,-742,-19,77,-72,5,87,60,-753
7861,-413,-39,-44,-18,22,29,90,-610
7862,-223,-85,-251,23,27,183,71,53
7863,-201,-38,-503,60,27,166,68,178
7864,-25,-36,-662,103,36,180,66,35
7865,458,-32,-678,63,26,98,56,-75
7866,825,-75,-450,84,31,-9,47,-105
7867,785,-53,-435,146,51,76,30,181
7868,695,-31,-478,197,55,163,50,145
7869,798,-14,-324,252,52,201,49,178
7870,920,8,-204,169,60,237,17,43
7871,863,6,-97,50,51,254,34,6
7872,674,114,-221,-13,49,95,24,174
7873,346,164,-424,-68,37,-11,19,130
7874,233,159,-668,-34,48,-54,12,145
7875,220,111,-629,-48,51,-131,-7,127
7876,70,43,-690,-79,33,-129,14,165
7877,-207,-53,-556,-74,50,107,-6,223
7878,-425,-174,-154,-82,49,107,-21,251
7879,-541,-164,-54,-44,60,52,-16,369
7880,-632,-170,152,-20,56,132,-19,469
7881,-649,-151,179,-15,32,124,-14,434
7882,-424,-75,463,-67,58,147,-33,290
7883,-223,-34,683,-112,37,-30,-27,213
7884,-132,-8,349,-94,21,-5,-26,-96
7885,41,18,-320,-88,30,33,-34,-649
7886,139,24,-737,-78,24,48,-24,-648
7887,277,-3,303,-42,47,87,-49,-454
7888,391,75,1247,-46,5,77,-33,-185
7889,399,132,1517,-53,28,107,-26,126
7890,292,139,1835,-44,3,54,-42,-87
7891,-80,149,1835,-59,-16,88,-22,-52
7892,-327,89,1473,-72,40,38,-26,117
7893,-77,50,717,-78,9,4,-33,186
7894,139,-18,299,-41,15,27,0,121
7895,202,-53,-441,3,7,54,-11,56
7896,257,-73,-1553,-12,13,56,-17,75
7897,265,-122,-1687,-7,21,31,-12,-133
7898,309,-143,-1526,46,11,50,-8,-390
7899,377,-144,-1008,106,5,63,1,-229
7900,328,-138,110,67,-20,84,-24,86
7901,90,-114,784,-40,-9,80,7,-20
7902,-218,-50,1293,-45,3,53,-2,122
7903,-665,4,1485,-47,9,43,-22,155
7904,-901,93,1184,-44,31,50,-36,108
7905,-737,147,585,12,38,58,-29,153
7906,-494,172,84,81,43,67,-26,72
7907,-258,211,-131,141,44,41,-19,41
7908,-41,98,-330,110,67,33,-10,-101
7909,-21,24,-61,81,69,33,-29,-36
7910,-234,-11,77,48,45,52,-24,-122
7911,-425,-67,120,93,44,87,-29,-301
7912,-719,-34,318,101,43,84,20,-178
7913,-1271,-45,310,50,46,122,-10,-105
7914,-832,-90,142,42,45,100,-18,-43
7915,-45,-105,-91,-40,49,47,36,125
7916,526,-8,-843,-125,46,40,37,153
7917,1362,29,-1554,-168,48,50,34,178
7918,1504,-15,-1227,-187,60,115,50,160
7919,1419,-16,-1072,-202,41,86,54,104
7920,1093,-33,-820,-244,42,-24,12,-10
7921,530,16,-287,-225,42,-65,36,-117
7922,-10,81,-71,-120,17,14,37,-60
7923,-584,136,178,-95,30,40,29,275
7924,-999,178,391,-57,39,-112,24,406
7925,-1390,179,642,10,3,-82,40,221
7926,-1008,172,789,85,18,-8,54,417
7927,-327,132,533,187,36,-29,39,156
7928,-9,103,-129,255,-7,-173,19,-205
7929,134,20,-389,258,-14,-167,36,-521
7930,85,-40,-298,205,22,52,34,-639
7931,98,-20,-373,166,4,42,31,-455
7932,31,-59,-633,93,-7,111,34,-531
7933,-244,-94,-1036,7,-12,72,15,45
7934,-307,-157,-1280,-51,-12,56,59,564
7935,-379,-171,-1226,-91,-4,129,62,387
7936,-619,-167,-1041,-112,-18,111,33,-260
7937,-187,-130,-281,-122,-14,117,73,-559
7938,408,-87,467,-137,-9,244,66,-285
7939,501,-114,801,-171,-11,494,46,-105
7940,303,-110,1444,-197,-41,352,86,-63
7941,-67,-90,1582,-200,-27,205,89,-158
7942,235,-23,1674,-168,1,180,94,-51
7943,436,12,1379,-136,-10,-135,92,178
7944,325,34,642,-83,-45,-476,98,145
7945,448,54,12,15,-52,-659,86,137
7946,385,74,-376,106,-27,-773,99,186
7947,361,87,-749,181,3,-615,105,202
7948,212,74,-1612,183,0,-411,90,279
7949,96,99,-1687,168,-1,-53,97,260
7950,188,87,-1106,98,-15,69,85,230
7951,146,86,-672,-1,-30,47,93,112
7952,17,87,-150,-37,-50,179,81,-64
7953,-146,30,476,-88,-51,89,80,-198
7954,-354,16,1249,-111,-26,128,94,-83
7955,-557,48,1639,-105,-44,83,59,142
7956,-518,29,1306,-84,-10,119,58,198
7957,-327,-37,569,-16,-10,-1,89,292
7958,-262,-3,-194,18,-2,-33,85,212
7959,-249,-26,-389,32,25,146,74,195
7960,-371,-106,-617,27,17,95,56,214
7961,-327,-65,-1215,-18,21,140,73,59
7962,-84,4,-1461,-33,35,84,87,94
7963,19,18,-629,-42,33,16,66,182
7964,181,-12,628,-79,22,16,67,349
7965,263,30,1367,-22,49,61,66,348
7966,408,56,1835,21,39,98,59,82
7967,380,48,1106,111,48,82,102,-137
7968,211,27,-224,191,45,85,92,-222
7969,321,-21,-338,124,15,128,80,-334
7970,192,-27,158,-13,28,207,72,-822
7971,-38,-17,490,-88,16,167,81,-539
7972,-178,42,606,-46,-5,72,83,255
7973,-177,87,543,7,20,20,54,260
7974,-221,102,581,92,48,30,76,296
7975,-266,69,467,90,14,-85,64,140
7976,-151,25,61,68,16,-401,45,-7
7977,-122,40,-491,69,8,-391,65,-123
7978,-254,10,-775,30,-13,-3,46,-323
7979,-468,-7,-650,26,12,-1,43,-26
7980,-375,-27,-868,-29,5,-16,45,269
7981,-197,-5,-963,-76,25,-14,42,226
7982,-53,7,-893,-67,18,-100,55,94
7983,96,-22,-637,-98,38,85,61,-178
7984,198,-41,-362,-94,58,62,47,-370
7985,135,-57,-479,-133,69,23,54,-61
7986,-121,-6,-515,-179,76,78,71,-32
7987,-42,-18,-567,-185,46,128,28,-140
7988,48,-50,-444,-167,53,209,32,88
7989,-87,-60,-266,-116,48,175,27,152
7990,255,-78,-57,-69,53,202,-1,40
7991,772,-72,93,-12,45,172,-11,29
7992,1018,-86,76,81,83,52,-35,32
7993,1181,-103,136,85,79,-167,-24,38
7994,1116,-76,207,15,52,-236,-43,122
7995,929,-28,167,46,59,-170,-13,124
7996,591,3,-55,12,68,-183,-24,144
7997,134,66,-239,-26,97,-133,-28,85
7998,-294,116,-610,-40,77,-89,-42,-15
7999,-713,99,-702,-55,88,36,-69,-28
8000,-1297,53,-368,-109,94,119,-45,94
8001,-1550,75,37,-178,78,89,-45,30
8002,-1290,80,508,-168,78,38,-33,-155
8003,-1105,27,893,-78,100,47,-48,-84
8004,-807,-32,1241,19,123,76,-26,33
8005,-517,-14,1302,44,113,78,-29,54
8006,-292,143,1088,42,123,119,-37,79
8007,-23,189,759,30,108,132,-29,224
8008,240,131,606,26,109,81,-30,162
8009,366,106,585,-18,101,9,-47,-14
8010,428,70,361,-28,88,-10,-49,-10
8011,499,86,93,-15,102,-21,-18,-102
8012,465,77,-267,12,78,-63,-39,-541
8013,433,2,-491,43,81,58,-34,-395
8014,260,-42,-551,69,68,286,-37,214
8015,163,-79,-491,141,82,149,-48,153
8016,249,-104,-523,209,72,47,2,45
8017,281,-130,-470,358,70,115,8,88
8018,314,-150,-250,345,73,58,22,-107
8019,319,-179,-121,85,40,-18,18,-467
8020,204,-210,0,-69,38,-213,-16,-458
8021,103,-167,-63,-210,29,-108,-26,15
8022,-43,-96,-53,-290,38,45,-33,147
8023,-226,-20,-86,-349,30,-15,-19,152
8024,-371,16,-129,-433,19,-37,-26,38
8025,-523,66,-99,-255,21,-15,-10,-56
8026,-488,108,-30,-150,4,3,15,1
8027,-282,98,77,-76,13,16,10,11
8028,-77,103,49,26,29,30,3,66
8029,101,109,125,88,-3,16,-19,-104
8030,161,140,258,22,0,58,7,-244
8031,86,155,344,-25,-7,82,2,-42
8032,-323,110,111,20,-5,63,-10,155
8033,-742,62,7,-63,13,80,19,276
8034,-504,-4,214,-72,9,90,17,507
8035,-86,-30,217,-63,-7,128,48,566
8036,192,-86,108,-48,9,140,22,736
8037,537,-135,-304,-21,25,107,29,807
8038,762,-196,-514,-63,21,91,59,373
8039,838,-264,-401,-39,12,61,26,-366
8040,774,-208,-389,7,-2,5,30,-1013
8041,733,-148,-285,24,20,-21,22,-908
8042,696,-69,-206,34,-7,-200,13,-622
8043,412,-12,-66,40,11,-182,-10,-547
8044,90,42,122,47,38,29,-21,-96
8045,-103,145,260,42,1,-10,16,330
8046,-348,201,322,32,-10,52,-19,403
8047,-641,200,207,10,-25,54,-40,314
8048,-792,180,149,-17,-14,127,-1,27
8049,-583,118,175,-22,1,179,4,-76
8050,-392,15,93,-30,25,85,-10,12
8051,-244,-1,20,10,17,39,-8,-174
8052,-163,-7,24,60,0,-76,8,-370
8053,-298,-32,4,77,30,66,10,-120
8054,-258,-11,-42,69,5,111,24,140
8055,-175,6,-156,33,21,105,16,139
8056,-2,-35,-192,46,31,245,23,239
8057,322,-47,-148,38,38,153,35,212
8058,399,-59,-94,-19,42,-77,10,238
8059,386,-29,-12,-34,32,-263,20,251
8060,433,-16,54,-76,48,-460,14,207
8061,264,-52,88,31,14,-407,15,224
8062,78,20,113,289,23,57,34,178
8063,-75,69,126,402,23,-52,19,127
8064,-163,113,85,364,18,-391,6,-29
8065,-195,117,53,142,29,-183,7,-8
8066,-197,77,65,-39,45,53,27,129
8067,-185,75,93,-164,49,185,31,91
8068,-280,55,141,-236,49,303,15,90
8069,-240,8,136,-332,49,180,20,74
8070,-98,-3,1,-503,27,-14,11,-1
8071,-49,-23,-86,-470,19,113,31,35
8072,-3,-57,54,-214,25,140,55,182
8073,35,-65,142,-36,23,57,18,283
8074,81,-88,150,-33,31,134,44,329
8075,188,-34,130,-18,40,86,41,237
8076,226,34,44,16,29,-232,48,34
8077,208,59,7,38,50,-65,62,-389
8078,138,99,-73,20,42,283,61,-584
8079,128,94,-7,20,43,71,56,-52
8080,146,82,113,20,48,85,35,-55
8081,36,64,19,36,54,86,36,-125
8082,-20,11,-696,62,20,110,35,121
8083,-70,-26,-1600,71,11,160,62,38
8084,-21,-82,-1732,134,40,131,53,38
8085,104,-154,-1659,80,50,151,47,-170
8086,168,-163,-1135,-11,65,102,68,-122
8087,180,-63,354,-13,43,138,44,158
8088,139,-23,1387,6,52,124,48,296
8089,18,1,1900,3,35,113,51,617
8090,-246,29,2225,7,16,80,32,825
8091,-533,9,2158,-12,48,24,43,760
8092,-814,-7,1934,69,37,29,31,320
8093,-378,-91,1279,195,4,37,27,-653
8094,204,-107,590,272,16,23,15,-1596
8095,559,-74,7,264,18,15,6,-1468
8096,790,-60,-438,115,4,9,17,-526
8097,577,-26,-580,65,-25,9,17,2
8098,593,-21,-711,-23,-33,-7,34,-42
8099,465,27,-702,-183,-6,5,17,82
8100,456,69,-560,-258,-13,28,30,164
8101,319,103,-450,-197,-23,26,27,160
8102,-56,38,-365,-41,-33,26,8,140
8103,-83,-46,-307,-49,-22,29,45,39
8104,-125,19,-243,-126,-38,56,16,135
8105,-224,32,-263,-116,-45,78,8,41
8106,-368,27,-393,-8,-29,81,-4,44
8107,-190,35,-385,72,-58,75,-22,-45
8108,-117,-20,-328,81,-34,102,-33,-293
8109,-297,-49,-247,50,-47,69,-17,-63
8110,-518,-83,-230,-25,-73,27,2,403
8111,-1026,-69,-324,-30,-45,-6,-18,499
8112,-1407,-12,-267,-68,-42,-147,-25,243
8113,-860,8,-133,-136,-75,-198,-7,-155
8114,-164,55,24,-122,-93,-51,24,-244
8115,268,62,253,-99,-75,-21,14,140
8116,668,26,276,-62,-46,-23,35,-28
8117,540,87,199,-63,-38,18,21,-234
8118,277,160,170,-35,-50,0,29,-128
8119,113,190,126,-8,-41,14,47,-142
8120,76,223,118,33,-48,-11,53,-188
8121,-121,347,55,57,-46,2,77,-28
8122,-461,325,-30,26,-60,24,62,51
8123,-641,182,-61,28,-53,105,55,123
8124,-740,93,-221,-24,-33,82,45,432
8125,-600,-71,-444,-30,-9,-13,85,701
8126,-221,-103,-312,-14,22,9,49,788
8127,-140,-91,5,-74,21,-3,28,633
8128,-213,-144,68,-98,49,-9,60,511
8129,-21,-166,84,-113,41,36,59,-11
8130,304,-167,65,-153,43,111,70,-818
8131,553,-143,-145,-115,81,151,29,-1143
8132,686,-161,-645,-29,104,71,36,-953
8133,815,-203,-1041,-2,106,17,38,-549
8134,914,-177,-515,-5,92,114,34,-305
8135,691,-179,108,15,97,124,-6,-333
8136,123,-161,244,20,88,146,10,13
8137,-185,-74,179,-34,90,215,24,304
8138,-258,-72,557,-119,94,-52,0,81
8139,-158,-34,1087,-89,100,-153,29,218
8140,-272,30,801,-63,102,-78,5,214
8141,-844,86,858,0,101,-419,24,174
8142,-506,108,882,20,106,-351,11,193
8143,159,103,372,0,103,13,9,140
8144,90,80,-14,73,85,172,5,197
8145,17,60,-282,85,76,200,-10,108
8146,281,81,-292,141,60,107,16,117
8147,733,25,-300,132,48,83,37,145
8148,774,-77,-1036,80,63,-255,47,141
8149,855,-80,-1619,102,34,-312,19,148
8150,733,-7,-1166,43,43,26,39,199
8151,420,35,-841,30,37,103,54,263
8152,266,55,-645,108,22,106,54,361
8153,67,48,-192,124,20,228,42,355
8154,5,79,164,57,11,142,26,292
8155,-286,127,345,-21,26,-264,27,202
8156,-553,95,476,-56,18,-533,36,-24
8157,-628,19,710,-59,33,-304,23,-248
8158,-559,6,677,-120,36,80,18,-240
8159,-553,56,430,-128,9,118,46,-49
8160,-547,27,244,-44,41,200,25,152
8161,-453,19,-100,-82,48,180,48,137
8162,-345,20,-503,-120,12,114,71,69
8163,-219,4,-497,-116,12,183,53,127
8164,-226,-6,-403,-101,12,162,39,77
8165,-114,-32,-138,-137,16,47,28,137
8166,-55,13,318,-182,15,101,52,96
8167,-37,11,258,-121,3,177,39,106
8168,-16,-10,-133,-108,4,-39,26,188
8169,-18,-47,17,-74,6,-163,32,202
8170,-68,-125,304,-25,18,-49,24,228
8171,-107,-154,425,93,17,123,32,152
8172,-55,-116,634,191,1,91,38,84
8173,-26,-38,533,209,9,117,40,-72
8174,17,-16,606,219,9,115,25,-99
8175,-2,0,657,178,7,82,15,59
8176,-11,94,480,153,5,77,10,106
8177,-12,106,345,142,-19,44,12,-34
8178,0,41,-3,92,-11,85,40,-165
8179,47,37,-187,18,3,61,55,-123
8180,39,12,-318,20,17,67,49,-11
8181,25,-15,-362,-32,13,36,21,-29
8182,-9,-16,-328,-61,5,35,12,9
8183,-25,-34,-324,-78,38,17,10,-31
8184,13,-30,-250,-124,28,15,0,-195
8185,38,-3,-229,-107,22,24,16,-30
8186,27,58,-152,-109,48,7,46,-42
8187,16,53,-123,-85,44,27,28,-157
8188,1,26,-112,-56,32,15,37,-23
8189,-1,10,-90,-53,47,22,61,10
8190,5,9,-95,-73,32,19,62,35
8191,3,22,-55,-86,36,16,78,76
8192,20,-17,-63,-64,34,-6,70,88
8193,26,-11,-51,-45,12,10,75,121
8194,12,18,-45,-61,65,27,85,117
8195,-3,27,-12,-62,63,29,87,68
8196,12,8,-8,-57,67,13,67,-81
8197,21,-9,-6,-69,77,-12,79,-190
8198,5,-29,6,-78,43,18,89,-18
8199,5,-37,-30,-93,69,-4,75,122
8200,24,9,-8,-76,75,-12,64,31
8201,0,-5,-20,-59,75,0,74,24
8202,-15,-10,-1,-34,53,-18,84,3
8203,-14,-15,-14,-13,45,-7,54,-61
8204,-35,3,-21,-16,41,-15,68,-109
8205,-63,22,-23,-5,44,-11,69,-12
8206,-33,36,-4,-21,75,35,105,137
8207,-23,40,13,-26,51,48,71,79
8208,-19,14,3,3,49,50,43,70
8209,28,-19,24,11,37,35,68,70
8210,60,-30,-10,-8,24,16,59,96
8211,63,3,-47,-10,40,-4,77,93
8212,62,-17,-252,-22,26,-92,41,89
8213,54,2,-355,-44,26,-200,24,29
8214,42,-6,-145,-36,42,-54,27,-7
8215,21,17,68,-33,23,65,32,117
8216,0,44,-45,-5,32,38,21,30
8217,27,8,-595,-13,43,144,17,-124
8218,3,17,-476,-25,-9,117,20,-50
8219,-27,6,207,-2,7,8,15,83
8220,-4,-3,580,23,16,-102,24,290
8221,-2,4,923,41,-12,-83,7,393
8222,2,9,837,18,-1,-91,26,356
8223,25,-10,580,55,10,65,30,312
8224,26,-16,325,46,1,299,22,-104
8225,11,-4,172,27,-25,195,14,-817
8226,-4,3,-1,8,-33,216,-6,-1143
8227,-11,43,-257,-17,-21,221,2,-297
8228,1,40,-340,56,-8,394,36,243
8229,-29,37,-403,91,-46,245,44,293
8230,-50,44,-281,67,-70,-210,1,552
8231,-79,20,-269,33,-84,-261,-4,417
8232,-84,24,-174,80,-44,-128,13,352
8233,-83,26,-92,71,-49,2,23,36
8234,-151,41,-82,47,-76,-550,24,-294
8235,-180,57,-64,26,-31,-874,9,-316
8236,-167,38,-8,-16,-46,-419,28,-62
8237,-107,58,71,-90,-43,-194,7,104
8238,-42,17,12,-113,-42,15,-23,-274
8239,14,-33,-3,-49,-25,24,21,-772
8240,31,-27,-71,-72,-17,40,6,-398
8241,41,-31,-42,-46,-20,407,-3,149
8242,71,12,-49,-50,-18,547,-17,-68
8243,60,-5,-86,-26,-34,495,-15,76
8244,96,-2,-61,-33,-17,348,-4,121
8245,101,25,-40,-53,-12,290,-30,152
8246,74,38,-15,-39,-11,205,1,106
8247,101,73,-32,-56,-27,-499,-25,53
8248,77,78,-15,-27,-23,-1229,-18,142
8249,65,87,-11,-1,6,-598,-15,73
8250,52,95,0,63,12,180,-25,174
8251,-16,82,12,96,34,54,-2,247
8252,-45,-24,8,47,60,215,-24,286
8253,-59,-101,-18,-71,47,163,-30,188
8254,-35,-89,-45,-53,63,160,-33,186
8255,-1,-60,-15,38,40,209,-43,275
8256,35,-108,-18,22,58,150,-20,228
8257,74,-222,35,10,61,206,-17,-117
8258,62,-228,128,43,36,137,-32,-232
8259,50,-129,97,50,64,160,-32,-11
8260,35,-34,67,25,49,129,-40,-94
8261,27,-1,116,-63,20,155,-45,45
8262,33,-10,65,-198,14,118,-15,-20
8263,28,22,-311,-233,15,104,-30,-282
8264,33,24,-682,-159,26,109,-40,-58
8265,51,21,-894,-97,15,99,-30,-56
8266,24,30,-1016,-118,-7,97,-33,-96
8267,-9,7,-507,-110,12,71,-43,-23
8268,19,-8,-98,-118,3,80,-48,-24
8269,58,8,2,-81,36,70,-47,44
8270,46,41,757,-37,20,71,-30,53
8271,15,60,1306,-55,15,56,-8,38
8272,-10,109,1501,-38,24,58,-6,59
8273,-7,109,1538,-67,-1,40,-16,72
8274,-11,109,1436,-28,27,29,-17,39
8275,-15,91,1053,128,19,45,-9,40
8276,-1,60,157,215,23,36,-24,108
8277,-5,37,-413,206,16,35,6,120
8278,-18,-3,-816,209,25,36,13,70
8279,-12,-35,-908,207,27,36,-7,50
8280,7,-53,-682,177,27,19,-14,23
8281,37,-38,-554,85,30,9,-10,-50
8282,25,-38,-281,14,23,38,4,-88
8283,34,-50,-59,-54,70,46,-5,-55
8284,97,-77,-64,-67,53,41,0,-33
8285,139,-59,-160,-14,39,20,-1,-43
8286,96,-34,42,-20,52,15,16,-27
8287,62,-17,315,-66,40,17,25,-29
8288,46,-5,439,-85,26,29,24,-64
8289,28,7,410,-32,46,24,33,-80
8290,97,12,231,-46,59,4,43,14
8291,159,6,38,-65,42,28,60,-5
8292,249,-26,-52,-36,72,42,54,-38
8293,245,-23,36,-36,72,44,53,-18
8294,50,1,-113,-154,72,54,29,-43
8295,-114,17,-595,-92,91,46,49,-35
8296,-185,52,-1036,22,70,33,49,-19
8297,-201,36,-881,-29,73,43,60,-6
8298,-213,47,-427,3,63,25,62,20
8299,-200,32,-239,-23,52,27,37,51
8300,-136,-22,-269,-62,92,53,47,-34
8301,-136,-37,-118,-79,130,19,38,-82
8302,-197,-21,227,-87,101,29,33,-36
8303,-165,30,307,-31,81,53,48,-124
8304,-92,94,345,47,70,33,50,-265
8305,-130,102,410,134,56,39,43,-243
8306,-154,126,316,162,89,40,65,-66
8307,-125,99,194,128,91,36,87,-17
8308,-201,82,4,98,81,21,72,-56
8309,-171,95,59,46,84,13,85,-32
8310,-153,49,89,41,76,33,106,-29
8311,-92,39,-49,9,53,71,94,14
8312,59,1,-8,-21,41,139,59,36
8313,110,-52,-25,7,73,172,61,39
8314,138,-39,3,15,88,195,55,45
8315,89,-46,-64,-9,62,171,49,110
8316,69,-40,-42,-51,51,30,63,247
8317,111,1,-37,-66,41,-148,47,300
8318,122,4,-56,-71,36,-159,44,269
8319,86,-13,-9,-47,51,33,54,329
8320,1,-4,-96,-59,55,-132,54,223
8321,-61,11,-20,-78,34,-312,35,-109
8322,-107,-10,7,-48,7,-27,46,-72
8323,-50,-20,14,-28,23,22,66,38
8324,31,-11,-30,-6,45,-26,71,-207
8325,72,-27,-73,-46,36,-86,73,-301
8326,-83,-26,-29,-28,47,-362,59,-464
8327,-165,-49,-52,38,51,-186,44,-427
8328,168,-69,23,36,25,93,44,-540
8329,281,-57,85,59,16,79,56,-440
8330,342,-48,98,-8,-11,113,41,-73
8331,420,-18,26,-90,-5,103,23,-20
8332,296,15,-72,-88,-17,92,41,186
8333,233,52,-102,-64,-24,66,46,20
8334,88,44,-169,-79,-13,88,21,-244
8335,6,59,-184,-71,-33,189,25,-262
8336,-166,71,35,-37,-22,195,49,-56
8337,-433,53,218,-18,-20,166,21,58
8338,-742,19,211,-16,-12,221,21,91
8339,-1068,-12,-80,-79,-17,228,32,182
8340,-1324,-52,-210,-99,-16,134,39,112
8341,-1039,-130,162,-119,-30,102,39,214
8342,-250,-112,-257,-71,-44,-55,21,140
8343,63,-102,-609,-71,-17,-171,33,-132
8344,325,-44,-160,-79,-26,-55,12,-223
8345,528,-6,61,-47,-8,-46,17,11
8346,567,5,475,-71,12,-185,22,80
8347,538,-4,632,-44,16,-33,23,63
8348,439,-49,557,-41,9,-74,32,186
8349,465,-16,562,1,17,-188,17,98
8350,250,36,425,12,53,10,13,43
8351,10,80,533,0,32,-3,1,-21
8352,-278,103,504,60,35,146,9,80
8353,-331,107,372,181,34,231,-16,90
8354,-237,54,195,199,-2,202,-23,43
8355,-126,-8,-159,164,9,235,-11,214
8356,23,-36,-517,245,7,150,-23,304
8357,85,-45,-632,156,5,77,-33,241
8358,204,-40,-541,60,14,-140,-37,162
8359,245,13,-515,4,1,-247,-13,-20
8360,255,119,-491,-26,-2,-147,-32,-262
8361,96,237,-389,23,12,-71,-50,-353
8362,41,189,-312,-16,33,-133,-33,-246
8363,149,30,-253,-24,11,-140,-32,-46
8364,-16,-102,-161,-44,19,-28,-17,-213
8365,-104,-194,-105,-93,45,10,-8,-164
8366,17,-211,-81,-76,41,53,-35,117
8367,182,-244,-84,-86,39,80,-32,259
8368,239,-288,-49,-103,36,110,-32,336
8369,72,-257,-50,-99,49,162,-30,266
8370,-240,-183,-106,-103,35,142,-23,195
8371,-494,-80,-68,-72,34,123,-41,-190
8372,-453,60,-73,-80,37,89,-28,-447
8373,-284,136,-35,-101,32,41,-6,-200
8374,-303,162,-11,-49,44,66,-31,-47
8375,-356,180,-34,-36,18,47,-37,-141
8376,-323,188,7,-4,12,-72,-22,-2
8377,-382,168,41,18,26,23,-24,39
8378,-230,138,55,12,20,163,-4,53
8379,-109,98,83,9,20,81,-3,214
8380,-131,99,75,41,24,-236,-2,247
8381,-69,149,18,89,5,-247,7,235
8382,46,155,16,59,0,103,8,132
8383,123,98,50,41,4,-113,9,180
8384,159,48,93,-59,21,-214,-5,157
8385,208,54,20,-12,17,-45,-19,144
8386,208,0,-13,-7,-1,71,4,167
8387,220,-7,83,-84,17,96,26,136
8388,226,-9,100,-36,9,67,18,170
8389,240,-45,93,-74,27,107,38,121
8390,249,-59,92,-86,32,98,35,112
8391,224,-109,55,-96,31,140,8,144
8392,188,-72,-11,-69,48,150,24,253
8393,185,-4,-53,-84,47,227,38,319
8394,176,37,-54,-82,22,166,37,276
8395,129,11,-10,-5,6,43,29,225
8396,72,-28,44,-15,22,-37,22,191
8397,34,-8,24,-18,-3,-30,53,174
8398,59,-12,-2,-37,11,-33,38,8
8399,56,-52,44,-59,28,-78,23,-100
8400,74,-133,2,-51,31,139,25,51
8401,11,-155,-299,-8,36,94,-4,131
8402,-136,-76,-593,46,20,-106,-5,-109
8403,-106,-34,-255,50,6,-105,25,-419
8404,2,-32,213,41,-1,-71,36,-508
8405,60,-10,459,-26,18,-25,27,-62
8406,159,-35,663,-91,32,14,34,117
8407,204,-71,476,-83,13,119,33,82
8408,175,-89,191,-56,-2,119,53,157
8409,149,-95,-204,5,12,88,62,78
8410,90,-7,-427,38,27,94,38,158
8411,-28,53,-101,-10,42,56,42,137
8412,-134,52,83,-22,24,21,49,198
8413,-215,87,7,9,13,16,43,139
8414,-214,103,107,-69,17,41,41,124
8415,-140,129,-70,-49,-2,26,50,151
8416,-130,143,-373,46,7,58,52,100
8417,-136,136,-148,3,15,92,34,161
8418,-79,116,180,-65,17,64,38,123
8419,-99,48,337,-92,19,77,62,117
8420,-432,-6,398,-62,20,189,69,111
8421,-779,-60,364,-48,2,276,63,123
8422,-506,-141,345,-62,33,283,42,85
8423,-19,-192,280,-16,34,315,54,68
8424,285,-179,11,85,19,209,55,77
8425,591,-155,-188,149,22,-13,47,136
8426,494,-112,-236,134,-7,-334,43,199
8427,281,-26,-247,142,9,-580,50,186
8428,351,16,-257,140,-20,-584,72,214
8429,277,46,-482,139,-17,-342,58,188
8430,43,148,-523,85,20,13,50,-27
8431,45,208,-225,-45,3,-80,52,-366
8432,23,239,-633,-76,-37,-72,34,-479
8433,43,282,-1832,-61,-41,10,56,-168
8434,107,260,-2172,-55,-13,-10,95,82
8435,-98,200,-1150,-68,-4,107,69,33
8436,-250,155,-267,-120,-15,195,83,-35
8437,-262,131,777,-133,-13,195,68,-87
8438,-266,110,1835,-160,-11,197,63,-122
8439,-209,33,2225,-133,-9,311,84,20
8440,-62,-15,2486,-59,1,164,53,333
8441,125,-30,2030,-38,-15,64,64,426
8442,294,-104,1387,15,12,143,48,434
8443,346,-159,958,36,4,12,35,503
8444,245,-145,720,73,-24,-460,50,498
8445,15,-94,345,134,-8,-485,59,202
